Subject,Community,Network,FC_Similarity,Spatial_Score,Confidence,Alt_1_Network,Alt_1_FC_Similarity,Alt_1_Spatial_Score,nct_input_file,config_file
001,34,Salience,0.0580169568172363,0.0538479532163742,0.2481368302867752,CinguloOpercular/Action-mode,0.0806964707761175,0.031017543859649,NA,NA
001,46,CinguloOpercular/Action-mode,0.0720314909603657,0.0576235541535225,0.1726932212719304,Salience,0.0598228859707001,0.0591657903960742,NA,NA
001,88,Salience,0.0631603976289536,0.1157133464825772,0.296769370324014,CinguloOpercular/Action-mode,0.0684684427673664,0.0823142669296515,NA,NA
002,115,Salience,0.1099648487197297,0.2573148148148149,0.0609027792282117,Default_Anterolateral,0.1432368528083558,0.1862037037037036,NA,NA
004,109,Salience,0.0756480400272199,0.2309591642924977,0.2645616807146361,Default_Dorsolateral,0.1013133774484126,0.1363722697056029,NA,NA
005,37,Salience,0.1184134172205652,0.1886171063149478,0.35833046632201,CinguloOpercular/Action-mode,0.1202641461620382,0.1367226219024778,NA,NA
005,98,Frontoparietal,0.0738667788381296,0.2026378896882492,0.1175432978273068,Salience,0.0637826697281224,0.2099920063948839,NA,NA
005,103,Salience,0.059210131785392,0.3184466019417476,0.1704059632184715,CinguloOpercular/Action-mode,0.1117813619710528,0.1441208198489751,NA,NA
005,106,CinguloOpercular/Action-mode,0.1394889363772531,0.1623263888888889,0.1312218544599577,Salience,0.0734585356571313,0.2724826388888889,NA,NA
005,117,Frontoparietal,0.0738712491656382,0.18727969348659,0.0447041909305973,Salience,0.0414824159637021,0.3192337164750959,NA,NA
005,130,Salience,0.0461197786605498,0.0560471976401179,0.1270876602361914,CinguloOpercular/Action-mode,0.1666005149121897,0.0137659783677482,NA,NA
005,134,Frontoparietal,0.1014205242357819,0.3795795795795795,0.2713263576578886,Salience,0.114847450318213,0.2636636636636635,NA,NA
005,176,Default_Dorsolateral,0.0440551122087186,0.2725146198830409,0.309635264475408,Salience,0.0955846203628451,0.095906432748538,NA,NA
007,44,Salience,0.0558838905040701,0.2020820820820817,0.090788345710941,Default_Parietal,0.0495156610190483,0.209089089089089,NA,NA
007,116,Default_Dorsolateral,0.0952208823663438,0.3096296296296297,0.0956280379254414,Salience,0.1338411885860743,0.201058201058201,NA,NA
008,76,Salience,0.1027816618357332,0.2372302737520127,0.0541748548687923,Default_Dorsolateral,0.1336401747768451,0.173075684380032,NA,NA
008,131,Salience,0.0264952965247704,0.1584229390681003,0.1452352198866405,Frontoparietal,0.0190070222197972,0.192831541218638,NA,NA
008,159,Frontoparietal,0.1251011560413149,0.3479905437352246,0.3814993107746487,Salience,0.1583092782416459,0.1990543735224586,NA,NA
009,64,Salience,0.0282429656262204,0.0451612903225806,0.3913690196523461,Default_Retrosplenial,0.0511526937662151,0.017921146953405,NA,NA
009,106,Default_Dorsolateral,0.0345591726820102,0.278743961352657,0.0374887728582674,Salience,0.0493455828123354,0.1881642512077294,NA,NA
010,2,Salience,0.2213198200459208,0.0880548447224598,0.3077366168785064,CinguloOpercular/Action-mode,0.1114082375424149,0.1337629924493741,/scratch/network/mattonim/pfm_output/nct_inputs/010/community_2.mat,/scratch/network/mattonim/pfm_output/nct_inputs/010/community_2_config.yaml
010,24,CinguloOpercular/Action-mode,0.110029547286715,0.0442328042328042,0.2197361501258694,Salience,0.2071802364487533,0.0192592592592592,NA,NA
010,25,Salience,0.2225125096056766,0.1168938455183807,0.3658108291314437,Frontoparietal,0.0735800239962873,0.2588186699710864,NA,NA
010,31,Salience,0.2274402436077735,0.2817533129459734,3.4260755111001106e-05,CinguloOpercular/Action-mode,0.1214809255777654,0.5274889568467549,NA,NA
010,52,Frontoparietal,0.072882946906314,0.1624753867791841,0.1959834579360299,Salience,0.2224956153570967,0.0445007032348804,NA,NA
010,56,Frontoparietal,0.0749121063792865,0.3741126543209879,0.1283884531615758,Salience,0.229508040684407,0.1082175925925925,NA,NA
010,130,Salience,0.2203335076921242,0.0203851851851851,0.1014938256159452,Default_Retrosplenial,0.0142083110084632,0.2869925925925924,NA,NA
011,19,CinguloOpercular/Action-mode,0.1560715966490165,0.1086678301337986,0.1281742705811403,Salience,0.1082156897442888,0.1389179755671901,/scratch/network/mattonim/pfm_output/nct_inputs/011/community_19.mat,/scratch/network/mattonim/pfm_output/nct_inputs/011/community_19_config.yaml
011,40,Salience,0.1010509085596266,0.1761205273069679,0.029262405369914,CinguloOpercular/Action-mode,0.1520133297615668,0.1137476459510357,NA,NA
011,45,CinguloOpercular/Action-mode,0.1514521696973102,0.0945065871240365,0.1788664388960168,Salience,0.1169947915964801,0.1037782749192143,NA,NA
011,48,Salience,0.1132975856517451,0.3264775413711583,0.2129252716112984,CinguloOpercular/Action-mode,0.1325767745095166,0.2300236406619385,NA,NA
011,57,Salience,0.1108642596698665,0.0616709732988802,0.0995664816776352,CinguloOpercular/Action-mode,0.1593620430407738,0.0390180878552971,NA,NA
011,81,Salience,0.1124976367821691,0.1397171717171717,0.2141673719350505,CinguloOpercular/Action-mode,0.1605200526074016,0.0806464646464646,NA,NA
011,95,CinguloOpercular/Action-mode,0.0794308278149054,0.0261328367473618,0.084844851003305,Salience,0.0790385465746039,0.0242085661080074,NA,NA
011,101,CinguloOpercular/Action-mode,0.1490431182500975,0.0151979565772669,0.0258844488302476,Salience,0.0971271042367667,0.0227330779054917,NA,NA
011,141,Salience,0.0857360035947539,0.0730961298377028,0.3730320826877887,CinguloOpercular/Action-mode,0.0720399501330731,0.063358302122347,NA,NA
011,149,Salience,0.1052975794448118,0.0396825396825396,0.3401847736892161,CinguloOpercular/Action-mode,0.1554431548180143,0.02005772005772,NA,NA
011,168,CinguloOpercular/Action-mode,0.1463414552829451,0.077270631627478,0.3299173729111794,Salience,0.1168717980538017,0.0727524204702627,NA,NA
012,13,CinguloOpercular/Action-mode,0.1504548506904718,0.1195148364739007,0.2700070502215881,Salience,0.0806644776707365,0.1755252328351742,/scratch/network/mattonim/pfm_output/nct_inputs/012/community_13.mat,/scratch/network/mattonim/pfm_output/nct_inputs/012/community_13_config.yaml
012,21,Salience,0.0929659512296041,0.1126797385620915,0.309400163943496,CinguloOpercular/Action-mode,0.1721064077262367,0.0464836601307188,NA,NA
012,28,Salience,0.0695352246069899,0.2154985754985754,0.1221038787771059,CinguloOpercular/Action-mode,0.1728357717480647,0.0772649572649572,NA,NA
012,35,Salience,0.0524183698270155,0.0211601307189542,0.3624624098679386,CinguloOpercular/Action-mode,0.0711755300385705,0.011437908496732,NA,NA
012,61,CinguloOpercular/Action-mode,0.1811680127643385,0.2769892473118279,0.3336803544003147,Salience,0.0830519447025453,0.4530465949820786,NA,NA
012,86,Salience,0.0767171933993737,0.0130081300813008,0.0150577787281589,Somatomotor_Hand,0.1577303779642506,0.0062330623306233,NA,NA
012,87,CinguloOpercular/Action-mode,0.1603529563714649,0.0117370892018779,0.3541152755227355,Salience,0.0837870176213097,0.0165884194053208,NA,NA
013,24,CinguloOpercular/Action-mode,0.1209448796069619,0.0503105590062111,0.1166844369332662,Salience,0.0354964303685743,0.1535081665516453,NA,NA
013,63,Salience,0.0117096786742966,0.1078189300411522,0.0271140108907347,CinguloOpercular/Action-mode,0.1453824092386135,0.0084549195660306,NA,NA
013,149,CinguloOpercular/Action-mode,0.0918544572450473,0.0353909465020576,0.1721226876306724,Salience,0.0347395256751851,0.079835390946502,NA,NA
014,4,Salience,0.1053094024197618,0.1182016240839776,0.2966600998015812,Frontoparietal,0.0895661955975123,0.1071816201227973,NA,NA
020,23,Salience,0.0421648823993086,0.0951267056530213,0.0727339868674365,CinguloOpercular/Action-mode,0.132589825864313,0.0282001299545158,NA,NA
020,39,Salience,0.0363860033404686,0.0676984126984126,0.0551759490703042,CinguloOpercular/Action-mode,0.1337013590299844,0.0174603174603174,NA,NA
020,46,Salience,0.0377729858127622,0.0940269749518303,0.2922557752538637,CinguloOpercular/Action-mode,0.1128113777289494,0.0243630914151145,NA,NA
022,12,Salience,0.06427433332058,0.0869689542483659,0.1753692784001521,Frontoparietal,0.027464739903199,0.1731617647058821,NA,NA
022,85,Default_Dorsolateral,0.0754227360905826,0.2894586894586894,0.3524382156758194,Salience,0.0855895154255633,0.1886039886039886,NA,NA
022,115,Salience,0.0231947172491149,0.0875213675213675,0.1739119383203899,Visual_Dorsal/VentralStream,0.1076206648814639,0.016068376068376,NA,NA
024,43,Frontoparietal,0.0419188086381563,0.1209150326797385,0.0309563043524192,Salience,0.040992493106463,0.1199346405228758,NA,NA
024,122,Salience,0.0773611375114625,0.158974358974359,0.049076957235014,Frontoparietal,0.0699797476184647,0.1675213675213675,NA,NA
026,50,Salience,0.06485682985161,0.1198458574181117,0.2798793580513108,CinguloOpercular/Action-mode,0.1358592090580494,0.0447013487475915,NA,NA
026,88,Salience,0.0833154646627347,0.2036281179138318,0.0382323312172498,CinguloOpercular/Action-mode,0.1394588322660901,0.1171717171717171,NA,NA
026,131,Salience,0.0420924555166891,0.0853615520282187,0.3306745980269434,CinguloOpercular/Action-mode,0.1366972362598025,0.019753086419753,NA,NA
026,136,CinguloOpercular/Action-mode,0.1098400985178924,0.0268292682926829,0.1750300470159552,Salience,0.0826283562833656,0.0303523035230352,NA,NA
026,149,CinguloOpercular/Action-mode,0.1474005777853052,0.0338249754178957,0.1610097616574725,Salience,0.0522414809340929,0.0822025565388397,NA,NA
026,150,Salience,0.0699111366062153,0.0219092331768388,0.0651390758728281,CinguloOpercular/Action-mode,0.1120609316062813,0.0128325508607198,NA,NA
029,39,Salience,0.0834887823594669,0.0499121265377855,0.0528116480176888,CinguloOpercular/Action-mode,0.1419417279821654,0.0278851786760398,NA,NA
029,73,Salience,0.0454607620897198,0.0314009661835748,0.1494938084153429,CinguloOpercular/Action-mode,0.1658485710334952,0.007487922705314,NA,NA
029,115,CinguloOpercular/Action-mode,0.1806764854393923,0.0111999999999999,0.3428708783646338,Salience,0.0260010165421546,0.0579555555555555,NA,NA
030,23,Salience,0.0323375517403844,0.1540124422201372,0.188109419505103,CinguloOpercular/Action-mode,0.0268075022994349,0.1563688179890882,NA,NA
030,80,CinguloOpercular/Action-mode,0.0263476440167889,0.0008363201911589,0.1681056835760243,Salience,0.0001104133667137,0.1708482676224611,NA,NA
032,6,Salience,0.0425151523763914,0.146795541623128,0.1919462918198571,CinguloOpercular/Action-mode,0.0968593152199046,0.0540578195750609,/scratch/network/mattonim/pfm_output/nct_inputs/032/community_6.mat,/scratch/network/mattonim/pfm_output/nct_inputs/032/community_6_config.yaml
032,24,Salience,0.0937490455348546,0.0812130971551261,0.0943617802246955,Visual_V1,0.0829250777948714,0.0838969404186795,NA,NA
032,38,Salience,0.0938504952607411,0.2033308476261495,0.387002298556013,Frontoparietal,0.0426683404506852,0.3224459358687542,NA,NA
032,46,Salience,0.0718638051075305,0.0297446514837819,0.2810761798050813,CinguloOpercular/Action-mode,0.0892160995051479,0.0187025534851621,NA,NA
032,49,CinguloOpercular/Action-mode,0.0796958211644394,0.4332488381918042,0.1036740946753719,Salience,0.0821054486704504,0.3810308407266581,NA,NA
032,57,CinguloOpercular/Action-mode,0.0825515741464897,0.1910222222222227,0.3082423609218603,Salience,0.0760007471293101,0.1586,NA,NA
032,110,CinguloOpercular/Action-mode,0.0752942589356872,0.4113475177304963,0.131426136798037,Salience,0.0772472934178923,0.3543735224586289,NA,NA
032,122,Salience,0.0561302837941027,0.0759259259259259,0.2765460936042654,Default_Retrosplenial,0.0051626223681636,0.6466666666666666,NA,NA
033,21,Salience,0.0541457378553142,0.0321243523316062,0.0674018563645171,CinguloOpercular/Action-mode,0.1275021614277724,0.0127806563039723,NA,NA
033,23,Salience,0.0754781545262391,0.0729684908789385,0.2081697344977786,CinguloOpercular/Action-mode,0.093497213303029,0.0487562189054726,NA,NA
033,73,CinguloOpercular/Action-mode,0.11387549609531,0.0752525252525252,0.0557378416305322,Salience,0.0533056379583115,0.1522727272727272,NA,NA
033,134,Salience,0.0150650762565888,0.1929292929292929,0.2484599466689393,MedialParietal,0.0675041117283271,0.0344877344877344,NA,NA
034,4,CinguloOpercular/Action-mode,0.1083107220700161,0.0526412819967381,0.3942703133970665,Salience,0.0847863239682538,0.0482308728639296,/scratch/network/mattonim/pfm_output/nct_inputs/034/community_4.mat,/scratch/network/mattonim/pfm_output/nct_inputs/034/community_4_config.yaml
034,21,Salience,0.0841160683958266,0.0348583877995642,0.0360225383699263,CinguloOpercular/Action-mode,0.1755488646042956,0.0161220043572984,NA,NA
034,39,Salience,0.1172374822806137,0.0832839944740476,0.2792992620107723,CinguloOpercular/Action-mode,0.1544445047155554,0.0494178014604301,NA,NA
034,69,Salience,0.0947913390204191,0.1434132171387071,0.2861262591377214,CinguloOpercular/Action-mode,0.1628060923270351,0.0649237472766883,NA,NA
035,104,Salience,0.0484720224104665,0.0899470899470899,0.2856743932186584,Default_Retrosplenial,0.0821702228531977,0.0412698412698412,NA,NA
037,17,CinguloOpercular/Action-mode,0.074926774615935,0.0252821670428893,0.3034032757382601,Salience,0.0749616725358034,0.0193880110358665,/scratch/network/mattonim/pfm_output/nct_inputs/037/community_17.mat,/scratch/network/mattonim/pfm_output/nct_inputs/037/community_17_config.yaml
042,8,CinguloOpercular/Action-mode,0.1171075348311942,0.0572999620781189,0.1939820497172233,Salience,0.1388300953495565,0.0404816078877511,/scratch/network/mattonim/pfm_output/nct_inputs/042/community_8.mat,/scratch/network/mattonim/pfm_output/nct_inputs/042/community_8_config.yaml
042,12,Salience,0.1527165955893969,0.1351736829997699,0.3579038275766786,CinguloOpercular/Action-mode,0.1150361066575871,0.1321524422973698,/scratch/network/mattonim/pfm_output/nct_inputs/042/community_12.mat,/scratch/network/mattonim/pfm_output/nct_inputs/042/community_12_config.yaml
043,16,Visual_Lateral,0.0626626718155175,0.070386686245717,0.0711626589300231,Salience,0.0753786187737003,0.0546255506607929,/scratch/network/mattonim/pfm_output/nct_inputs/043/community_16.mat,/scratch/network/mattonim/pfm_output/nct_inputs/043/community_16_config.yaml
043,79,CinguloOpercular/Action-mode,0.0978362038215611,0.0171394799054373,0.2716460486481539,Salience,0.0885382235845392,0.0148936170212765,NA,NA
043,85,CinguloOpercular/Action-mode,0.1149756604959153,0.186111111111111,0.077992467181808,Salience,0.0939237574306841,0.2113425925925925,NA,NA
043,118,Auditory,0.1130185503983209,0.0094017094017094,0.3206851997195201,Salience,0.070599946223685,0.0113960113960113,NA,NA
044,25,Salience,0.024270941192884,0.0909560723514212,0.0923810237913245,CinguloOpercular/Action-mode,0.0832007575587941,0.0242894056847545,NA,NA
048,81,CinguloOpercular/Action-mode,0.0746984498096548,0.0509629629629629,0.0861800638272786,Salience,0.0366782401542503,0.0955555555555555,NA,NA
049,12,CinguloOpercular/Action-mode,0.0869998899311732,0.0821464193097944,0.0670068466536396,Salience,0.0992805640803937,0.0674645920606423,NA,NA
049,66,Salience,0.0879150081777025,0.5308390022675739,0.2218910141173724,CinguloOpercular/Action-mode,0.0949463662085702,0.4022675736961451,NA,NA
049,76,Frontoparietal,0.0229539458811826,0.5383040935672513,0.1855288037588486,Salience,0.1104701463002434,0.0943469785575048,NA,NA
049,99,Salience,0.0767006959925606,0.049673202614379,0.0518549886645264,DorsalAttention,0.0382198540099973,0.0947712418300653,NA,NA
050,32,CinguloOpercular/Action-mode,0.1040382042486037,0.1298068196551275,0.0198202242850748,Salience,0.0961938588750636,0.1376636846881885,NA,NA
050,63,Salience,0.10643116439172,0.2122916666666667,0.1355255333048437,CinguloOpercular/Action-mode,0.1003601346865739,0.1982638888888888,NA,NA
050,70,CinguloOpercular/Action-mode,0.1121361188224625,0.1419633225458468,0.2086489283106655,Salience,0.1059860628617457,0.1242718446601941,NA,NA
050,74,Salience,0.0958740704971726,0.1608848667672196,0.3670495004025815,CinguloOpercular/Action-mode,0.1824575306283724,0.06184012066365,NA,NA
050,89,Visual_V1,0.169419301293904,0.0299442299442299,0.1726075241677558,Salience,0.0715231313023074,0.0604890604890605,NA,NA
061,9,Salience,0.1049728769867948,0.1485142937614425,0.2021228460869028,CinguloOpercular/Action-mode,0.1321876813148354,0.0981082476646487,/scratch/network/mattonim/pfm_output/nct_inputs/061/community_9.mat,/scratch/network/mattonim/pfm_output/nct_inputs/061/community_9_config.yaml
061,29,CinguloOpercular/Action-mode,0.1501396070855357,0.1158841441824247,0.2368206247841052,Salience,0.0962941382981563,0.1460873875787834,NA,NA
061,87,Salience,0.0825060840978748,0.1063888888888889,0.3298905328798174,Frontoparietal,0.0259402036334226,0.2544444444444443,NA,NA
061,93,Salience,0.1022826798346928,0.1117460317460317,0.0878704380956195,Frontoparietal,0.0442451822560975,0.2374603174603174,NA,NA
061,102,CinguloOpercular/Action-mode,0.1625202624239702,0.0625925925925925,0.1551370009997539,Salience,0.0714030052113902,0.1233333333333333,NA,NA
061,118,Frontoparietal,0.0361176125233805,0.1022927689594356,0.1179857910599369,Salience,0.0859516563942096,0.0384479717813051,NA,NA
064,137,Salience,0.0539488970610755,0.0233716475095785,0.272432572677705,Default_Retrosplenial,0.0728533076731137,0.0136015325670498,NA,NA
064,205,CinguloOpercular/Action-mode,0.0321442531778473,0.0203389830508474,0.2890504756956456,Salience,0.0612074794703944,0.0082862523540489,NA,NA
065,9,Salience,0.1544713318993688,0.2047101449275362,0.0948563034543353,CinguloOpercular/Action-mode,0.1312971013886203,0.219975845410628,/scratch/network/mattonim/pfm_output/nct_inputs/065/community_9.mat,/scratch/network/mattonim/pfm_output/nct_inputs/065/community_9_config.yaml
065,15,CinguloOpercular/Action-mode,0.1485914982266862,0.1074483528754884,0.1855077688844801,Salience,0.1377994870316066,0.0977331099944164,/scratch/network/mattonim/pfm_output/nct_inputs/065/community_15.mat,/scratch/network/mattonim/pfm_output/nct_inputs/065/community_15_config.yaml
065,28,CinguloOpercular/Action-mode,0.1433111826913016,0.0452380952380952,0.2500074583596914,Salience,0.1306990187742324,0.0396825396825396,NA,NA
065,47,Salience,0.1361941681659293,0.1071895424836601,0.1314453252881814,CinguloOpercular/Action-mode,0.1170876842946185,0.1101960784313725,NA,NA
065,105,Salience,0.136982998086709,0.0716049382716049,0.3356350527473176,Frontoparietal,0.0172921267378658,0.4246913580246915,NA,NA
065,111,Salience,0.1528995939405927,0.0168253968253968,0.0743809027083751,CinguloOpercular/Action-mode,0.1396786927247381,0.0171428571428571,NA,NA
065,115,Salience,0.1462335260626322,0.1074747474747474,0.1279025783938594,CinguloOpercular/Action-mode,0.1066612133248282,0.1306397306397306,NA,NA
065,137,Default_Retrosplenial,0.013720756068507,0.7238337574215441,0.3749213847303643,Salience,0.1537244862875925,0.0469889737065309,NA,NA
066,54,CinguloOpercular/Action-mode,0.0591855822446722,0.1482035306334371,0.3318944301584532,Salience,0.0159252434231126,0.4135410176531674,NA,NA
066,77,Default_Parietal,0.026041747131725,0.3595200834637455,0.3960441955063676,Salience,0.0146160829259842,0.4588419405320813,NA,NA
067,8,CinguloOpercular/Action-mode,0.1378483309300906,0.1371160685418692,0.3120185126081671,Salience,0.1016464694122906,0.1417286345511374,/scratch/network/mattonim/pfm_output/nct_inputs/067/community_8.mat,/scratch/network/mattonim/pfm_output/nct_inputs/067/community_8_config.yaml
067,26,Salience,0.0704711516394896,0.1250253292806483,0.2862998196249593,CinguloOpercular/Action-mode,0.134138604323369,0.0510638297872339,NA,NA
067,80,CinguloOpercular/Action-mode,0.1379610414390994,0.0166927490871152,0.3286718572600074,Salience,0.0672607579874145,0.0257694314032342,NA,NA
067,82,Salience,0.0480193568748098,0.1127963942778757,0.3243918227972804,CinguloOpercular/Action-mode,0.1369416848527259,0.0298647854203409,NA,NA
070,17,Visual_Lateral,0.0820773550982273,0.3144249512670565,0.2723720358236524,Salience,0.0739519290958058,0.2742690058479532,/scratch/network/mattonim/pfm_output/nct_inputs/070/community_17.mat,/scratch/network/mattonim/pfm_output/nct_inputs/070/community_17_config.yaml
070,29,Salience,0.1076429189627535,0.279151660664266,0.0955081412224146,CinguloOpercular/Action-mode,0.1532989856935152,0.1789249032946512,NA,NA
070,38,Salience,0.091230994983972,0.0953414544112218,0.3436626190197839,CinguloOpercular/Action-mode,0.1505020716508433,0.0430121816168327,NA,NA
070,84,CinguloOpercular/Action-mode,0.1424343886214421,0.0306703397612488,0.0483766277101872,Salience,0.1017440763546826,0.0409550045913682,NA,NA
074,10,CinguloOpercular/Action-mode,0.0310297678885548,0.1162758484218858,0.1986972178412276,Salience,0.0525596288690044,0.0572672405263677,/scratch/network/mattonim/pfm_output/nct_inputs/074/community_10.mat,/scratch/network/mattonim/pfm_output/nct_inputs/074/community_10_config.yaml
074,37,Salience,0.068104138315671,0.0547008547008547,0.3100166256170278,CinguloOpercular/Action-mode,0.1299680801447719,0.0218803418803418,NA,NA
074,54,Salience,0.0592549237119522,0.1415361670395227,0.0093487767626596,CinguloOpercular/Action-mode,0.1332824946836614,0.0623415361670395,NA,NA
074,65,CinguloOpercular/Action-mode,0.1092862121389013,0.1037037037037037,0.1263872212379338,Salience,0.0752017304840632,0.1337962962962962,NA,NA
074,70,CinguloOpercular/Action-mode,0.0717634604078469,0.238004246284501,0.0186020844874299,Salience,0.0883748856379827,0.1897381457891009,NA,NA
074,72,Salience,0.0780647641378776,0.1552287581699346,0.2393275287936922,CinguloOpercular/Action-mode,0.1211338753728163,0.0807189542483659,NA,NA
078,41,CinguloOpercular/Action-mode,0.087728163568813,0.1650563607085345,0.1743627478292381,Salience,0.0874090763434816,0.1410628019323671,NA,NA
078,59,Salience,0.0565847129296693,0.0352035203520352,0.0649781932873124,CinguloOpercular/Action-mode,0.0899594053325751,0.0207920792079207,NA,NA
078,87,CinguloOpercular/Action-mode,0.0869674793215787,0.2919572291957228,0.0478252039496064,Salience,0.094220523809491,0.2571827057182707,NA,NA
078,112,Salience,0.0867069584834016,0.0117969821673525,0.3955126882312556,Frontoparietal,0.0452831475938567,0.0161865569272976,NA,NA
078,129,Visual_V1,0.0587109549662798,0.0093023255813953,0.1685330414522217,Salience,0.0251216494885396,0.0186046511627906,NA,NA
084,135,Salience,0.0299062892178951,0.1868279569892472,0.2016293792498006,Default_Dorsolateral,0.0257527137016494,0.1805555555555554,NA,NA
085,7,Salience,0.1665577920820554,0.0458148850938224,0.289114160842817,Auditory,0.1048781290203969,0.0564410710520767,NA,NA
085,47,Salience,0.1654571554286222,0.013142174432497,0.1739335154510502,CinguloOpercular/Action-mode,0.1685182380210776,0.0109916367980884,NA,NA
085,53,Auditory,0.1146210427853829,0.0133333333333333,0.1135351822241461,Salience,0.1218959648249536,0.0112592592592592,NA,NA
085,66,Salience,0.1668231243885948,0.1717080511662903,0.0126101402463365,CinguloOpercular/Action-mode,0.1667428708298906,0.1696513669425633,NA,NA
085,77,Salience,0.1706595813954361,0.195099026518966,0.1061776022731088,CinguloOpercular/Action-mode,0.1683566435642001,0.1787848271231956,NA,NA
085,95,Visual_V1,0.0220757969405,0.2379188712522045,0.0701868187948812,Salience,0.1646576974945686,0.0298059964726631,NA,NA
086,42,Default_Parietal,0.0171390558140737,0.3301115241635686,0.2142205526083823,Salience,0.0388461673290905,0.1199504337050804,NA,NA
086,87,Default_Dorsolateral,0.1881878202153759,0.1764760576476056,0.2727763824714537,Salience,0.1010190710579279,0.2582984658298466,NA,NA
087,5,CinguloOpercular/Action-mode,0.080607463609555,0.2015119666629797,0.0112360485316583,Salience,0.1904745744926012,0.0843308625585427,/scratch/network/mattonim/pfm_output/nct_inputs/087/community_5.mat,/scratch/network/mattonim/pfm_output/nct_inputs/087/community_5_config.yaml
