Subject,Community,Network,FC_Similarity,Spatial_Score,Confidence,Alt_1_Network,Alt_1_FC_Similarity,Alt_1_Spatial_Score,nct_input_file,config_file
087,12,Salience,0.2059967920160659,0.1242630385487528,0.1192639753039781,Default_Dorsolateral,0.0843290698797486,0.2712018140589569,/scratch/network/mattonim/pfm_output/nct_inputs/087/community_12.mat,/scratch/network/mattonim/pfm_output/nct_inputs/087/community_12_config.yaml
087,15,Salience,0.1979609519235227,0.0738164251207729,0.1784041334218888,CinguloOpercular/Action-mode,0.0734658875820528,0.1687922705314009,/scratch/network/mattonim/pfm_output/nct_inputs/087/community_15.mat,/scratch/network/mattonim/pfm_output/nct_inputs/087/community_15_config.yaml
087,36,Salience,0.194311295472042,0.2797385620915033,0.3789368491001335,Frontoparietal,0.1134023057924174,0.34760348583878,NA,NA
087,74,Default_Dorsolateral,0.0731353119252549,0.2163742690058479,0.0790164319232924,Salience,0.145804972978262,0.1005847953216374,NA,NA
087,76,Salience,0.2099305344156732,0.2143026004728132,0.2469768756587493,Frontoparietal,0.1376111023318014,0.262174940898345,NA,NA
087,119,Default_Dorsolateral,0.086740030884608,0.1819148936170212,0.242930010542231,Salience,0.2065419031568047,0.0614657210401891,NA,NA
087,127,Salience,0.1026955108590759,0.0195402298850574,0.1107553659363352,CinguloOpercular/Action-mode,0.0898139738644103,0.0201149425287356,NA,NA
092,15,Salience,0.0990114602208533,0.233479532163743,0.034174770029639,CinguloOpercular/Action-mode,0.1673510603255532,0.1335709064327487,NA,NA
092,43,Salience,0.1087561693325306,0.1056655665566556,0.1660278971092761,CinguloOpercular/Action-mode,0.1221355836883626,0.0806930693069306,NA,NA
092,75,CinguloOpercular/Action-mode,0.1534772220139361,0.0098765432098765,0.1215995601368541,Salience,0.0746388027836095,0.0181069958847736,NA,NA
092,84,CinguloOpercular/Action-mode,0.1085043320836612,0.0821338383838383,0.3206455840825716,Salience,0.0902027422306328,0.074810606060606,NA,NA
095,6,Salience,0.089251287325618,0.100335731414868,0.1745894187458465,CinguloOpercular/Action-mode,0.1213441347517316,0.0628297362110311,NA,NA
095,35,CinguloOpercular/Action-mode,0.242759878265446,0.0504421376393694,0.1028778240295386,Salience,0.1215449461292963,0.0913494809688579,NA,NA
095,41,Salience,0.061511193354067,0.1484002326934263,0.021816724671674,CinguloOpercular/Action-mode,0.1341177064242326,0.0666084933100639,NA,NA
095,84,CinguloOpercular/Action-mode,0.2436338258447966,0.2635101010101007,0.2992143556254364,Salience,0.1158905870696516,0.4263888888888889,NA,NA
095,147,CinguloOpercular/Action-mode,0.2060753290687813,0.0937306021104903,0.3637585460097793,Salience,0.0821951140507029,0.1723153320918684,NA,NA
095,155,Salience,0.1071740733285577,0.3063063063063063,0.00026563337457,CinguloOpercular/Action-mode,0.2054295566083953,0.1597597597597597,NA,NA
097,102,Default_Dorsolateral,0.0590524670940538,0.1087719298245614,0.2167138262607014,Salience,0.0728015896008247,0.0725146198830409,NA,NA
097,115,Salience,0.0390830577596174,0.2992416749093305,0.3743849298225845,CinguloOpercular/Action-mode,0.1443467874528941,0.0589515331355093,NA,NA
097,121,Salience,0.0423110221732083,0.1285769980506821,0.2887119391323005,CinguloOpercular/Action-mode,0.1356892447983742,0.0311111111111111,NA,NA
100,9,CinguloOpercular/Action-mode,0.1445953384112538,0.0855386260358191,0.3934151118445078,Salience,0.037544150664921,0.236425198253587,NA,NA
100,64,Salience,0.0832334424428091,0.2066606115652438,0.1308088117972742,CinguloOpercular/Action-mode,0.1164648350853253,0.1306085376930062,NA,NA
100,91,CinguloOpercular/Action-mode,0.1210840898431011,0.362754303599374,0.2650392337272059,Salience,0.0605207160577472,0.5737089201877935,NA,NA
100,93,Salience,0.0831956627241922,0.0129979035639412,0.1211799773554217,Language,0.0383385599181158,0.0251572327044025,NA,NA
100,113,CinguloOpercular/Action-mode,0.1053531535877418,0.1558518518518518,0.1848908999844765,Salience,0.0390063880579849,0.3552592592592592,NA,NA
100,122,Salience,0.0272344660937183,0.0754521963824289,0.2173394496482094,Visual_Dorsal/VentralStream,0.0970196952870942,0.0173987941429801,NA,NA
14006,41,Default_Parietal,0.05307417855369,0.5027522935779817,0.1871638056141737,Salience,0.125565748609679,0.1790010193679918,NA,NA
14006,66,Default_Dorsolateral,0.117859763981988,0.262,0.2815096447331604,Salience,0.108649304803128,0.2217777777777777,NA,NA
14006,177,Default_Parietal,0.0307290992974618,0.4952861952861953,0.3147769791836739,Salience,0.0771725238910164,0.15,NA,NA
14008,50,Salience,0.0186791581015709,0.1108265327474372,0.2650642602893641,CinguloOpercular/Action-mode,0.0432636499198135,0.0378238125130779,NA,NA
14008,73,Salience,0.0158477824792756,0.0857142857142857,0.268885497139631,Auditory,0.0613122342982389,0.0174603174603174,NA,NA
14008,86,Salience,0.019662459731271,0.1315068493150684,0.032945995835141,Default_Parietal,0.0086743239899268,0.2885844748858447,NA,NA
14011,2,Salience,0.0378367760591997,0.1080308992858188,0.0368424223286205,Default_Dorsolateral,0.0283939752886913,0.1388427342952924,/scratch/network/mattonim/pfm_output/nct_inputs/14011/community_2.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14011/community_2_config.yaml
14011,53,Default_Retrosplenial,0.0490053529367408,0.0741367159971811,0.3956906472408725,Salience,0.0135402201921863,0.1922480620155037,NA,NA
14011,222,Default_Dorsolateral,0.0089910816109432,0.043400447427293,0.0086279213790096,Salience,0.0405316205641663,0.009545115585384,NA,NA
14011,224,Salience,0.0387577953190353,0.2227106227106228,0.0839296017658446,Default_Dorsolateral,0.0308078906376369,0.2584859584859583,NA,NA
14017,72,CinguloOpercular/Action-mode,0.0441302543419372,0.0203957382039573,0.0848927593930971,Salience,0.026983796236136,0.0307458143074581,NA,NA
14017,77,CinguloOpercular/Action-mode,0.0324246761934388,0.0550347222222222,0.0882596880685411,Salience,0.034221046452812,0.0479166666666666,NA,NA
14017,123,CinguloOpercular/Action-mode,0.0554419061741077,0.033906071019473,0.0592967201153726,Salience,0.0401351538729117,0.0442153493699885,NA,NA
14017,146,MedialParietal,0.0295190407215643,0.0720496894409938,0.2334514890767215,Salience,0.0362102542692717,0.0476190476190476,NA,NA
14017,193,Salience,0.0991911495620836,0.4477825464949929,0.2805171231966744,Default_Parietal,0.0786682041934695,0.4409155937052929,NA,NA
14027,4,Salience,0.1438428002819997,0.2709280303030308,0.3907049187153349,CinguloOpercular/Action-mode,0.0807268536264337,0.3471275252525254,/scratch/network/mattonim/pfm_output/nct_inputs/14027/community_4.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14027/community_4_config.yaml
14027,46,Salience,0.141874697831678,0.0922672672672671,0.0095302764722079,Language,0.1185435509841165,0.1093843843843843,NA,NA
14027,78,Salience,0.0178772582918053,0.0080515297906602,0.0324480467678757,Frontoparietal,0.0865770357538615,0.001610305958132,NA,NA
14027,91,CinguloOpercular/Action-mode,0.0852981030974142,0.1124861388334441,0.0133795610482393,Salience,0.1140277716385954,0.0830339321357284,NA,NA
14027,155,CinguloOpercular/Action-mode,0.0089290381101253,0.7153968253968253,0.3226138654464354,Salience,0.117252416281611,0.0411904761904761,NA,NA
14031,2,Salience,0.074148716748602,0.1014727540500738,0.063636747361099,CinguloOpercular/Action-mode,0.0502571484845176,0.1407543773523168,/scratch/network/mattonim/pfm_output/nct_inputs/14031/community_2.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14031/community_2_config.yaml
14031,3,Auditory,0.038367757552227,0.1634832938700341,0.0206471919660505,Salience,0.0851290748985102,0.0721915285451195,/scratch/network/mattonim/pfm_output/nct_inputs/14031/community_3.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14031/community_3_config.yaml
14031,21,Salience,0.0604471743438011,0.0125925925925925,0.111953361189339,Default_Parietal,0.0028376906199417,0.2412345679012345,NA,NA
14031,24,Default_Parietal,0.0183054444273077,0.584470588235294,0.1734700046687726,Salience,0.0889644131465459,0.1024836601307189,NA,NA
14031,63,Default_Dorsolateral,0.028689307095063,0.3300724637681159,0.0615725011339074,Salience,0.0991411056888419,0.089975845410628,NA,NA
14031,69,Salience,0.0984497747641445,0.2191304347826086,0.1451146779304038,Default_Parietal,0.037055950017823,0.5084057971014492,NA,NA
14031,72,Default_Anterolateral,0.0151601683794192,0.3579710144927536,0.2309727305904994,Salience,0.0793553041073876,0.0555555555555555,NA,NA
14031,77,Default_Anterolateral,0.0316560984671438,0.2476628352490421,0.2342302593360339,Salience,0.0768977777991781,0.0826053639846743,NA,NA
14031,138,Salience,0.0128468387634245,0.0773662551440329,0.1862862849276672,Default_Parietal,0.0109459048626158,0.0765432098765432,NA,NA
14031,179,CinguloOpercular/Action-mode,0.0348496464267099,0.031993695823483,0.2871060215960393,Salience,0.0446863600682155,0.0193853427895981,NA,NA
14031,195,Salience,0.0506761760956375,0.283700821444012,0.1519658571407754,CinguloOpercular/Action-mode,0.0308209699396219,0.4049286640726331,NA,NA
14054,18,Frontoparietal,0.0581432425241139,0.0088772845953002,0.32877237544879,Salience,0.1062672735884284,0.0036553524804177,/scratch/network/mattonim/pfm_output/nct_inputs/14054/community_18.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14054/community_18_config.yaml
14054,27,Salience,0.1265832205586275,0.1493268450932682,0.0285330687434898,Frontoparietal,0.0682857545997185,0.2691321978913221,NA,NA
14054,105,Default_Parietal,0.0497176825057416,0.3294924554183813,0.2411232644195531,Salience,0.0777227786607891,0.1698216735253772,NA,NA
14054,195,Salience,0.110254095677901,0.2397496087636932,0.014338221999675,Default_Dorsolateral,0.1048625001198757,0.2485133020344287,NA,NA
14057,1,Somatomotor_Face,0.0980645695339824,0.1047880275251433,0.2021183829120838,Salience,0.0568487303569879,0.1503681247293208,/scratch/network/mattonim/pfm_output/nct_inputs/14057/community_1.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14057/community_1_config.yaml
14057,24,Salience,0.0962017679589592,0.1223847403985971,0.2334589031386535,Frontoparietal,0.0283677587464097,0.3364810538020706,NA,NA
14057,45,Default_Parietal,0.0262370113998868,0.5276302851524091,0.2054958732202791,Salience,0.0330283629169813,0.3476892822025565,NA,NA
14064,54,Default_Dorsolateral,0.0954631923032303,0.2723404255319149,0.3733556392763316,Salience,0.1018785771790015,0.1858156028368794,NA,NA
14076,4,CinguloOpercular/Action-mode,0.0442450979668396,0.1477124183006535,0.1326053509273795,Salience,0.0428575924583079,0.1346405228758169,/scratch/network/mattonim/pfm_output/nct_inputs/14076/community_4.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14076/community_4_config.yaml
14076,20,Salience,0.034090379712566,0.1875059608965187,0.0910818768031836,Frontoparietal,0.0257915255808939,0.2271498966777939,/scratch/network/mattonim/pfm_output/nct_inputs/14076/community_20.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14076/community_20_config.yaml
14076,51,Salience,0.0269500722617889,0.0557223890557223,0.0692151900151077,CinguloOpercular/Action-mode,0.0506535935657011,0.0277277277277276,NA,NA
14076,204,Salience,0.0535543881904068,0.0503267973856209,0.0419139359325871,Default_Dorsolateral,0.007733856137211,0.3344771241830064,NA,NA
14079,41,Salience,0.0451568773522236,0.207693092541578,0.3254057530680628,Default_Parietal,0.0284818718222287,0.2484440363228247,NA,NA
14079,73,Default_Parietal,0.0138302940605439,0.540194931773879,0.0956628493613989,Salience,0.0621980882553944,0.1096296296296295,NA,NA
14079,85,Salience,0.0388222658370391,0.2061250316375599,0.0943500503482848,Default_Anterolateral,0.0283968814632279,0.2575044292584152,NA,NA
14080,17,Salience,0.1176332618814292,0.2536231884057971,0.1136165774488977,Default_Anterolateral,0.1620592224146571,0.1653140096618355,/scratch/network/mattonim/pfm_output/nct_inputs/14080/community_17.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14080/community_17_config.yaml
14080,92,Default_Anterolateral,0.124838586399431,0.2778727445394113,0.343752021467505,Salience,0.1009035491240307,0.2558404558404558,NA,NA
14083,2,Salience,0.0662321431907211,0.1591530822559493,0.0190873792885701,Frontoparietal,0.0485650434909987,0.2129848229342332,/scratch/network/mattonim/pfm_output/nct_inputs/14083/community_2.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14083/community_2_config.yaml
14083,25,Salience,0.0678381274472217,0.1217391304347826,0.0756755807622447,Frontoparietal,0.0391441664064929,0.1961352657004831,NA,NA
14083,46,Default_Anterolateral,0.0402820145779845,0.2711833785004517,0.1155516087722944,Salience,0.0616263383292093,0.1588979223125563,NA,NA
14087,77,Salience,0.0193252888849714,0.0427946506686663,0.0407359784941691,DorsalAttention,0.0211791484439886,0.0375203099612548,NA,NA
14087,152,Default_Anterolateral,0.0156685855961238,0.2536296296296296,0.0330600415896382,Salience,0.0554832813937057,0.0693333333333333,NA,NA
14094,23,Default_Anterolateral,0.0525466826205351,0.1467596997568452,0.0663406889847899,Salience,0.0757889749173403,0.0954223490855268,NA,NA
14094,89,Default_Dorsolateral,0.1234476051930871,0.1529057512797348,0.0122868611418188,Salience,0.1072494284136364,0.1738632941884975,NA,NA
14094,249,Salience,0.1022522084387425,0.2390243902439024,0.2049287810238173,Default_Dorsolateral,0.0742539175700303,0.273170731707317,NA,NA
14094,262,Salience,0.0398102565443268,0.0974910394265233,0.0257873664912349,Default_Parietal,0.0230484145329363,0.1641577060931899,NA,NA
14098,7,CinguloOpercular/Action-mode,0.0560100283270799,0.2343713956170707,0.0816437249323035,Salience,0.0724002434060578,0.1676278354479047,NA,NA
14098,60,Salience,0.0188985933882235,0.1722956436612824,0.1577308085299304,CinguloOpercular/Action-mode,0.0278660808672069,0.1009300048947626,NA,NA
14098,66,Default_Parietal,0.0510316204366183,0.2847770847770848,0.3177352473654205,Salience,0.0897075408746071,0.1229383229383228,NA,NA
14098,99,MedialParietal,0.062468583447623,0.0332193732193732,0.3715266603044949,Salience,0.0336123492422566,0.045014245014245,NA,NA
14110,1,Salience,0.0796198826881855,0.1557278722205659,0.3321501190085669,Frontoparietal,0.0354477141320815,0.2625708320906653,/scratch/network/mattonim/pfm_output/nct_inputs/14110/community_1.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14110/community_1_config.yaml
14110,100,Frontoparietal,0.0126930672303347,0.0512544802867383,0.1399475575933285,Salience,0.0649907667958219,0.0087813620071684,NA,NA
14110,188,CinguloOpercular/Action-mode,0.048592063857698,0.4237472766884531,0.1433620562496248,Salience,0.0846937490459602,0.2126361655773421,NA,NA
14112,55,Default_Retrosplenial,0.0096636298143833,0.4307798481711525,0.2787321761842132,Salience,0.0580936182932848,0.0560386473429951,NA,NA
14112,59,Default_Anterolateral,0.1007789042185935,0.2072156862745096,0.2459693263594031,Salience,0.0637896599890333,0.2627450980392153,NA,NA
14112,90,Default_Parietal,0.0894956070299708,0.3618667995349612,0.2469140356696818,Salience,0.0786780491900816,0.330111277196479,NA,NA
14112,134,Salience,0.0275998220705992,0.0283564814814814,0.2006144007476028,Premotor/DorsalAttentionII,0.0025519166489605,0.2554398148148147,NA,NA
14112,149,Default_Parietal,0.0511554794496706,0.00375,0.3739588934674084,Salience,0.0386641828533734,0.0036111111111111,NA,NA
14112,166,Salience,0.0633330162268609,0.0657828282828282,0.2794762928426806,Frontoparietal,0.0281233023563789,0.1157828282828282,NA,NA
14115,33,Salience,0.0311811060087757,0.1293029220481817,0.1711064926955353,CinguloOpercular/Action-mode,0.0079021754526471,0.4356691398735918,NA,NA
14115,38,Default_Dorsolateral,0.0754446892711216,0.1253387533875338,0.0715773608515096,Salience,0.0484920857569132,0.1819783197831979,NA,NA
14115,113,MedialParietal,0.0886840314534483,0.0222222222222222,0.3199382669645988,Salience,0.0218300408205269,0.068395061728395,NA,NA
14118,28,Salience,0.0933967231837694,0.0754047460634286,0.0468301853185907,CinguloOpercular/Action-mode,0.0441933622872236,0.1522288755821689,NA,NA
14118,157,Salience,0.1152745147408005,0.0936614466815808,0.1515833577023189,Default_Dorsolateral,0.0440991628123611,0.2126025354213271,NA,NA
14129,43,Salience,0.0544213825672052,0.1566870332654445,0.0101668570252783,CinguloOpercular/Action-mode,0.0323466180793163,0.2609640190088254,NA,NA
14129,123,Default_Parietal,0.0349918685258123,0.4855058043117743,0.0666949761119198,Salience,0.0779268162288057,0.2043781094527362,NA,NA
14129,127,Default_Dorsolateral,0.0949853925328581,0.2246770025839791,0.2217213035273244,Salience,0.08091104439462,0.215891472868217,NA,NA
14132,27,Salience,0.0439984127179841,0.1977223761157278,0.1625936439372915,Frontoparietal,0.0385532177111457,0.1940904893813479,NA,NA
14132,28,Default_Dorsolateral,0.0096037055104826,0.3003831417624519,0.1759944767759719,Salience,0.0426833360695153,0.057471264367816,NA,NA
14132,107,Salience,0.0233718586914898,0.2447619047619046,0.017087680361757,Default_Anterolateral,0.0428982113312534,0.1311111111111111,NA,NA
14132,127,Salience,0.0379477600842323,0.0913404507710557,0.3891091578120471,Frontoparietal,0.0345211742713056,0.0722815342032423,NA,NA
14132,149,Salience,0.0329379886648453,0.3887366818873667,0.2056975155442527,CinguloOpercular/Action-mode,0.0339026957531717,0.3132420091324201,NA,NA
14132,164,Salience,0.0703935850511949,0.0010695187165775,0.2776430046803003,Default_Parietal,0.0170988961203247,0.0034462269756387,NA,NA
14132,202,Salience,0.0603196923327088,0.1806451612903225,0.1784590591589449,Frontoparietal,0.0533554364034954,0.1732974910394264,NA,NA
14132,211,Salience,0.0471739658731437,0.0743055555555555,0.3077313002387882,Default_Dorsolateral,0.0103480570843905,0.2590277777777777,NA,NA
14132,230,Salience,0.0594948007286028,0.0538971807628524,0.3225027784972854,Language,0.0131776653857729,0.1839966832504145,NA,NA
14132,266,Frontoparietal,0.0599796960219687,0.3123809523809523,0.1718472241386069,Salience,0.0972296233766319,0.1644444444444445,NA,NA
14136,25,Salience,0.104768025453804,0.2415458937198067,0.2166524573185898,Default_Anterolateral,0.081314175206711,0.2557971014492753,NA,NA
14136,29,Default_Anterolateral,0.0737211745809529,0.2800705467372139,0.3216756422633268,Salience,0.1108744496134689,0.1408975112678815,NA,NA
14136,153,Default_Parietal,0.0577687817134673,0.492037037037037,0.2175753444211975,Salience,0.1200603538405556,0.1944444444444444,NA,NA
14136,159,Salience,0.0546717342798969,0.267755991285403,0.1975608097201809,Default_Dorsolateral,0.1021985687823462,0.1196078431372549,NA,NA
14136,163,Salience,0.0608858482169544,0.3067426400759734,0.2990482573107714,Default_Dorsolateral,0.0931050112949434,0.1544159544159543,NA,NA
14137,57,Default_Dorsolateral,0.0757306587336419,0.237987987987988,0.1977754296665489,Salience,0.1304861390504618,0.1153153153153153,NA,NA
14145,48,Default_Anterolateral,0.0658403857971886,0.1585185185185183,0.1055715239014325,Salience,0.0521434628854889,0.1810446343779675,NA,NA
14145,138,Default_Dorsolateral,0.0690241658299732,0.2819444444444444,0.1585544127138569,Salience,0.0903908885565454,0.1858333333333333,NA,NA
14148,6,CinguloOpercular/Action-mode,0.0394875058976537,0.121698662012798,0.3367374921846958,Salience,0.0205173037163353,0.1752181500872599,/scratch/network/mattonim/pfm_output/nct_inputs/14148/community_6.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14148/community_6_config.yaml
14148,14,CinguloOpercular/Action-mode,0.0516390700712375,0.431557377049181,0.3864049408987672,Salience,0.0653680359190522,0.2459016393442622,/scratch/network/mattonim/pfm_output/nct_inputs/14148/community_14.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14148/community_14_config.yaml
14148,48,Salience,0.0746582857373041,0.1156546881453944,0.0605364494881137,Default_Anterolateral,0.0390318438390773,0.2085914911193722,NA,NA
14148,60,CinguloOpercular/Action-mode,0.046282596253106,0.1989247311827957,0.0834443657180297,Salience,0.0716268887078686,0.1186379928315412,NA,NA
14148,181,Salience,0.0816849525838439,0.2616915422885572,0.0493517163192436,Default_Parietal,0.0328791904191914,0.6195688225538972,NA,NA
14148,184,CinguloOpercular/Action-mode,0.0490712920730092,0.1698872785829307,0.2060031943494534,Salience,0.0578142687381093,0.1195652173913043,NA,NA
14164,3,Salience,0.0881767521949191,0.1340378283176354,0.034916093053857,Default_Dorsolateral,0.0682238313629533,0.1673941343135009,/scratch/network/mattonim/pfm_output/nct_inputs/14164/community_3.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14164/community_3_config.yaml
14164,4,Salience,0.0353451717033635,0.075081539465101,0.3306087726996745,Default_Dorsolateral,0.0279812648656282,0.0712763644270493,/scratch/network/mattonim/pfm_output/nct_inputs/14164/community_4.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14164/community_4_config.yaml
14164,12,Salience,0.0518734822265538,0.0628595075522449,0.0639421757228283,Default_Anterolateral,0.0342712846941249,0.0894268570246223,/scratch/network/mattonim/pfm_output/nct_inputs/14164/community_12.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14164/community_12_config.yaml
14164,20,CinguloOpercular/Action-mode,0.0090877089583946,0.392958955864675,0.1900803824845005,Salience,0.0682013497218952,0.0439979392065945,NA,NA
14164,23,CinguloOpercular/Action-mode,0.0217514006542489,0.4978164731896077,0.1222686106450793,Salience,0.0900161498506325,0.1071862907683802,NA,NA
14164,33,Salience,0.0280297047802948,0.2156378600823042,0.2414021270760548,Default_Anterolateral,0.0310929213420481,0.1565919829294312,NA,NA
14164,52,Auditory,0.0126149182081117,0.2937984496124033,0.3543301281785814,Salience,0.070252703732723,0.038953488372093,NA,NA
14164,58,Salience,0.0386344456913352,0.1072010426849134,0.0089096171027163,Default_Dorsolateral,0.031010383054042,0.1323775388291515,NA,NA
14164,78,Default_Dorsolateral,0.0770693708011197,0.2242424242424242,0.2411630309069112,Salience,0.0950687873572947,0.1464646464646464,NA,NA
14164,134,Default_Dorsolateral,0.0753492588366625,0.2646464646464646,0.0106183919452989,Salience,0.1085226957878617,0.1818181818181818,NA,NA
14168,3,CinguloOpercular/Action-mode,0.1180282138545864,0.1401174168297455,0.3594110089518313,Salience,0.0512727045883591,0.2372689715155468,/scratch/network/mattonim/pfm_output/nct_inputs/14168/community_3.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14168/community_3_config.yaml
14168,114,Salience,0.0717732937557459,0.3578544061302683,0.3061104890921724,Default_Parietal,0.0466591852316213,0.4214559386973182,NA,NA
14168,123,Salience,0.0629423585057828,0.3830520393811534,0.1181157501476999,CinguloOpercular/Action-mode,0.0455277326539751,0.4736286919831227,NA,NA
14171,10,Frontoparietal,0.0436603353540878,0.1446229361892011,0.3387184717632701,Salience,0.0165596822010678,0.284828201695672,/scratch/network/mattonim/pfm_output/nct_inputs/14171/community_10.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14171/community_10_config.yaml
14171,102,Visual_V1,0.0166079415018645,0.0905198776758409,0.1288440302449519,Salience,0.0130820039918159,0.1018008834522596,NA,NA
14171,112,Salience,0.0018080322169161,0.0189964157706093,0.1079795267047876,SomatoCognitiveAction,0.0432434468268323,0.0007168458781362,NA,NA
14171,127,Salience,0.0526313525104551,0.0172043010752688,0.1683913186863961,CinguloOpercular/Action-mode,0.0635943495203738,0.0121863799283154,NA,NA
14171,142,Salience,0.0692116439466781,0.13495104299702,0.1191579136891354,CinguloOpercular/Action-mode,0.0253479527792036,0.3292464878671774,NA,NA
14180,12,Default_Parietal,0.0755913999063501,0.2997747138866357,0.0586503083038356,Salience,0.2022918411367484,0.1058123817247903,/scratch/network/mattonim/pfm_output/nct_inputs/14180/community_12.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14180/community_12_config.yaml
14180,20,Frontoparietal,0.0976188585767964,0.1508481764206954,0.0930231390824383,Salience,0.1065142667885649,0.1264843087362172,NA,NA
14181,40,Salience,0.0764492471845066,0.083826540107947,0.2437874342335299,Frontoparietal,0.0249898741664407,0.2061790433649727,NA,NA
