Subject,Community,Network,FC_Similarity,Spatial_Score,Confidence,Alt_1_Network,Alt_1_FC_Similarity,Alt_1_Spatial_Score,nct_input_file,config_file
14181,213,Default_Dorsolateral,0.0344025433796819,0.2656438865643886,0.2722055665756266,Salience,0.0604996138575534,0.1187354718735471,NA,NA
14185,57,CinguloOpercular/Action-mode,0.0683919331354091,0.0806659870880053,0.1592389075329798,Salience,0.066790426188437,0.0712538226299693,NA,NA
14185,126,Salience,0.0442497212280338,0.0037893384714193,0.2983387041599529,Frontoparietal,0.0628383204265442,0.0020552344251766,NA,NA
14185,134,Salience,0.0502653472807366,0.1225266362252663,0.0818359468026483,Default_Anterolateral,0.0667905673957422,0.0852359208523592,NA,NA
14187,11,Salience,0.0643866220122442,0.1833981841763941,0.1457958631238044,Frontoparietal,0.0615000242056136,0.16757457846952,/scratch/network/mattonim/pfm_output/nct_inputs/14187/community_11.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14187/community_11_config.yaml
14187,80,Frontoparietal,0.0332577284189193,0.1362889983579638,0.3919528972749435,Salience,0.0293069991985681,0.1111111111111111,NA,NA
14187,175,Default_Dorsolateral,0.1022406048398045,0.1397979797979797,0.0325691201791947,Salience,0.0442628542088924,0.3127272727272728,NA,NA
14206,127,Default_Dorsolateral,0.0712849326142764,0.1464646464646464,0.3914614334059026,Salience,0.0407034951606957,0.1843434343434343,NA,NA
14206,200,Salience,0.0179881409649931,0.4438557763061073,0.317341861205523,Frontoparietal,0.0987604526733231,0.0613686534216335,NA,NA
14206,205,Frontoparietal,0.0789426753828329,0.1242316784869976,0.2105921220599576,Salience,0.0255063929912123,0.3176122931442081,NA,NA
14206,207,Salience,0.0084911647522386,0.2756680731364274,0.2693242899009982,Default_Dorsolateral,0.0378943663330593,0.0486638537271448,NA,NA
14211,16,CinguloOpercular/Action-mode,0.0947287177474433,0.1862165963431794,0.2354360093886815,Salience,0.1185123249875516,0.120480363518338,/scratch/network/mattonim/pfm_output/nct_inputs/14211/community_16.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14211/community_16_config.yaml
14211,17,Salience,0.1235060895806403,0.1590208233985055,0.1464583383763972,Default_Dorsolateral,0.1023859611148615,0.1673183913527258,/scratch/network/mattonim/pfm_output/nct_inputs/14211/community_17.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14211/community_17_config.yaml
14211,30,Default_Anterolateral,0.0345701104887342,0.2315177923021068,0.1559332055553078,Salience,0.114594299583042,0.0604212055192446,NA,NA
14211,63,Default_Anterolateral,0.0592203761036773,0.1754830917874394,0.0982096996824509,Salience,0.0781763582355381,0.1210446859903379,NA,NA
14211,182,Salience,0.0780594138638785,0.3636752136752136,0.1831311673748819,CinguloOpercular/Action-mode,0.0493377896159732,0.4863247863247864,NA,NA
14213,61,Frontoparietal,0.1267480876588572,0.2308450357230842,0.3753499100448364,Salience,0.1202661362613652,0.1768908598176889,NA,NA
14213,73,Salience,0.0897587422245024,0.0097416744475567,0.2991721668025,Default_Dorsolateral,0.0961107286766906,0.0070028011204481,NA,NA
14213,86,Salience,0.0952542479736942,0.1139208173690932,0.1985493119029661,Default_Anterolateral,0.0351643644356759,0.2574712643678162,NA,NA
14213,103,Default_Dorsolateral,0.0692311475488267,0.2412081984897517,0.1837185105043043,Salience,0.0777497317190458,0.1814455231930959,NA,NA
14213,109,Salience,0.0652692264871964,0.3188405797101449,0.1726115909262098,Frontoparietal,0.0992879387248854,0.178743961352657,NA,NA
14213,138,Default_Dorsolateral,0.0847496891595829,0.1016072676450034,0.0218017933626812,Salience,0.1114573207624572,0.0756114605171209,NA,NA
14213,208,Salience,0.0819082147353642,0.2136004857316332,0.3582631152834498,Default_Dorsolateral,0.0785734140622122,0.1639344262295081,NA,NA
14213,234,Frontoparietal,0.1516347537550122,0.1198678232135481,0.2959508502188405,Salience,0.0995173046552348,0.1409334985543163,NA,NA
14213,240,Salience,0.1028533627325011,0.3156462585034014,0.1861318373274616,Frontoparietal,0.1204639351289766,0.2272108843537414,NA,NA
14213,255,Salience,0.0908593983133527,0.0131172839506172,0.2822425677560536,Language,0.0104931697692641,0.0885802469135802,NA,NA
14226,7,Salience,0.0846888412774787,0.1281945162959133,0.3974981955460636,Default_Anterolateral,0.0767989766646911,0.101155371615796,/scratch/network/mattonim/pfm_output/nct_inputs/14226/community_7.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14226/community_7_config.yaml
14226,12,Frontoparietal,0.0483880077435217,0.3087334247828076,0.0161055896652776,Salience,0.1354696780189426,0.108527663465935,/scratch/network/mattonim/pfm_output/nct_inputs/14226/community_12.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14226/community_12_config.yaml
14236,66,Default_Anterolateral,0.0854407830188048,0.0941858642845947,0.2604197332450629,Salience,0.0308265177161058,0.2071148722770725,NA,NA
14236,95,Salience,0.0697441364598808,0.2612504978096375,0.3688579578259607,CinguloOpercular/Action-mode,0.0497671153236651,0.2674631620868178,NA,NA
14236,231,Salience,0.0845394950799826,0.1696296296296295,0.0754397662380519,Default_Dorsolateral,0.0575128253661509,0.2318518518518518,NA,NA
14241,21,Salience,0.0716981117393298,0.166241009834141,0.1715193470357726,Default_Anterolateral,0.1064274685046873,0.0955966534566271,NA,NA
14241,54,Language,0.0739334987138737,0.1476430976430976,0.2723884375540006,Salience,0.0590145087199674,0.1453703703703703,NA,NA
14241,57,Salience,0.1023197071832478,0.147936972059779,0.1699680930375056,Default_Dorsolateral,0.0841205992782204,0.1538011695906437,NA,NA
14241,59,Salience,0.1264365337624904,0.1317481680873334,0.2688107826611729,Default_Parietal,0.0948685218196328,0.1383879168535962,NA,NA
14241,115,Salience,0.0573993968125508,0.1359173126614986,0.2569976972879458,Default_Retrosplenial,0.0120699512009969,0.5142118863049095,NA,NA
14245,96,MedialParietal,0.0275421935843436,0.0259259259259259,0.1783486693883363,Salience,0.0071300054600659,0.084990253411306,NA,NA
14249,6,Salience,0.0870884188534429,0.1328207944352918,0.0350859746858966,CinguloOpercular/Action-mode,0.0730780221789808,0.1529196412227713,/scratch/network/mattonim/pfm_output/nct_inputs/14249/community_6.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14249/community_6_config.yaml
14249,55,Salience,0.008060093931583,0.4065485775630704,0.0127694233583212,Frontoparietal,0.0312966995046957,0.1033816425120772,NA,NA
14249,63,Salience,0.1168978433907732,0.0398440545808966,0.1640039631555854,CinguloOpercular/Action-mode,0.0478716233506756,0.0835867446393762,NA,NA
14249,219,Default_Retrosplenial,0.0060555973975275,0.6661375661375661,0.0381671358933171,Salience,0.0751915575978808,0.0516754850088183,NA,NA
14251,9,Salience,0.1183256735567996,0.1019037159070106,0.100796583409766,CinguloOpercular/Action-mode,0.0484614621048922,0.2260296540362445,/scratch/network/mattonim/pfm_output/nct_inputs/14251/community_9.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14251/community_9_config.yaml
14251,89,Default_Parietal,0.0057505815474227,0.1656821378340366,0.3208339609476747,Salience,0.0028620078768618,0.2520393811533051,NA,NA
14255,18,Salience,0.0824140665605718,0.240207522697795,0.1083539120465296,CinguloOpercular/Action-mode,0.0528973710771744,0.3376567228707309,/scratch/network/mattonim/pfm_output/nct_inputs/14255/community_18.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14255/community_18_config.yaml
14255,20,CinguloOpercular/Action-mode,0.0493129226778992,0.176921508664628,0.0470826571083815,Salience,0.063442268257511,0.1313353720693169,NA,NA
14255,23,Frontoparietal,0.056893593650589,0.1480415667466026,0.1689953611461825,Salience,0.0285199991365963,0.2526298960831335,NA,NA
14255,75,Default_Parietal,0.0089440520453082,0.4851153039832284,0.2987046558106609,Salience,0.0303548416350209,0.1100628930817609,NA,NA
14284,1,Salience,0.1907319997216609,0.117952883834281,0.0596449611609094,CinguloOpercular/Action-mode,0.0637830012422167,0.3328639768932218,/scratch/network/mattonim/pfm_output/nct_inputs/14284/community_1.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14284/community_1_config.yaml
14284,10,Frontoparietal,0.1089908281394704,0.3277348445818313,0.2676292194276372,Salience,0.1829256790991868,0.1540443070582171,/scratch/network/mattonim/pfm_output/nct_inputs/14284/community_10.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14284/community_10_config.yaml
14284,24,Salience,0.1806874562991434,0.0853909465020576,0.0271393435361843,Default_Dorsolateral,0.0915410825904545,0.1640946502057612,NA,NA
14284,45,Salience,0.1033831532379858,0.1603864734299517,0.088054089256461,Default_Dorsolateral,0.0906479795325718,0.1681159420289855,NA,NA
14284,52,Default_Dorsolateral,0.0800020648637164,0.0923976608187134,0.3351164498207758,Salience,0.1577930555566148,0.0350877192982456,NA,NA
14284,104,Default_Dorsolateral,0.0919525925817575,0.1611814345991561,0.0411059939181831,Salience,0.1847026348675533,0.0770745428973277,NA,NA
14284,188,Salience,0.1876053112872578,0.0516908212560386,0.0800784828347797,Default_Dorsolateral,0.0520601454176134,0.172463768115942,NA,NA
14284,212,Salience,0.1381539632202504,0.1032679738562091,0.2275091686963323,Default_Retrosplenial,0.0253933748339385,0.457703081232493,NA,NA
14285,17,Salience,0.0861220300988683,0.0741979898113725,0.234476781575481,Default_Dorsolateral,0.0350870891908173,0.1475285694616551,/scratch/network/mattonim/pfm_output/nct_inputs/14285/community_17.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14285/community_17_config.yaml
14285,98,DorsalAttention,0.0549966496610125,0.1659973226238286,0.2034121093564463,Salience,0.0889619121511907,0.0852744310575636,NA,NA
14285,187,Salience,0.0558561594396806,0.0097777777777777,0.280458643995974,Default_Dorsolateral,0.0266578852957393,0.0159999999999999,NA,NA
14294,14,Frontoparietal,0.0313143451266243,0.288206028680129,0.1512887514935648,Salience,0.0464335264115301,0.1688225538971808,/scratch/network/mattonim/pfm_output/nct_inputs/14294/community_14.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14294/community_14_config.yaml
14294,30,Frontoparietal,0.034436351617934,0.2650024473813017,0.3474492581266892,Salience,0.0818398783699825,0.082754119758525,NA,NA
14294,103,Frontoparietal,0.0232630151866329,0.0126984126984126,0.1851349785061004,Salience,0.0405243883049214,0.0061507936507936,NA,NA
14295,106,Salience,0.0390543351052517,0.2451706608569352,0.2690440916760376,CinguloOpercular/Action-mode,0.1267013150427586,0.0595497458242556,NA,NA
14303,45,Default_Anterolateral,0.0370646157512741,0.2529550827423168,0.1336217597315147,Salience,0.028984635031189,0.2853427895981087,NA,NA
14312,2,Salience,0.058638066856608,0.1190656565656564,0.0187611498696397,Frontoparietal,0.0356931548330377,0.1920033670033668,/scratch/network/mattonim/pfm_output/nct_inputs/14312/community_2.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14312/community_2_config.yaml
14312,21,CinguloOpercular/Action-mode,0.0142302202948052,0.1869879518072287,0.265679050110946,Salience,0.0334421484113718,0.0628647925033466,NA,NA
14312,25,Salience,0.0934990417894546,0.0341740513519654,0.0090565525179497,DorsalAttention,0.0139583767792499,0.2268575323790048,NA,NA
14312,26,Salience,0.049346622681956,0.1103832155855277,0.3803482079688609,CinguloOpercular/Action-mode,0.0282618699131935,0.1396274887604366,NA,NA
14312,71,Salience,0.0613472477763736,0.1128205128205128,0.130642771425811,Default_Dorsolateral,0.020062053689988,0.3051282051282051,NA,NA
14312,132,Salience,0.0545856674690478,0.1477477477477477,0.1009574906242095,Frontoparietal,0.0286308065490874,0.2558558558558558,NA,NA
14312,176,CinguloOpercular/Action-mode,0.0630087810631022,0.1625925925925926,0.2114658310475819,Salience,0.0971597897842023,0.087037037037037,NA,NA
14316,14,Salience,0.0203069081405322,0.2381224789145585,0.1305294810926601,Default_Parietal,0.0132041276866512,0.3239310597726447,/scratch/network/mattonim/pfm_output/nct_inputs/14316/community_14.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14316/community_14_config.yaml
14316,15,Salience,0.045513739423427,0.1207977207977206,0.3812927901966982,Default_Anterolateral,0.03722850761238,0.1069153069153068,/scratch/network/mattonim/pfm_output/nct_inputs/14316/community_15.mat,/scratch/network/mattonim/pfm_output/nct_inputs/14316/community_15_config.yaml
14316,43,Frontoparietal,0.0126396980076778,0.473762183235868,0.0726980279119453,Salience,0.0429994343841954,0.1298245614035087,NA,NA
14316,49,Default_Dorsolateral,0.0215510339455945,0.3138624338624338,0.3598095067694818,Salience,0.0289095041829781,0.172063492063492,NA,NA
14316,51,Salience,0.0374623445726107,0.0635933806146571,0.3425385273154404,Default_Parietal,0.006963085302507,0.2548463356973995,NA,NA
14316,137,CinguloOpercular/Action-mode,0.0038374010852426,0.604074074074074,0.2792707346122391,Salience,0.0436828200566818,0.0414814814814814,NA,NA
14316,142,Salience,0.0355589066774463,0.2623423423423422,0.3681998614124673,Frontoparietal,0.0313597734370262,0.2174174174174174,NA,NA
14319,32,Default_Parietal,0.053617356572045,0.2973195417639864,0.1610581602186238,Salience,0.0470133536253375,0.2920476031587148,NA,NA
14319,70,Salience,0.0640041510436249,0.1352585765488991,0.0475082542945763,Default_Anterolateral,0.1181244746818944,0.069964157706093,NA,NA
14319,77,Salience,0.0641433693373645,0.2024892509617558,0.2621306692641285,Frontoparietal,0.0341609638149744,0.3012446254808777,NA,NA
14328,158,CinguloOpercular/Action-mode,0.0246193660049937,0.0691358024691358,0.0772579045149088,Salience,0.0767885475057418,0.0205761316872427,NA,NA
14328,201,Default_Dorsolateral,0.0330470918043348,0.3012186379928315,0.3719259984001062,Salience,0.0611960095283346,0.1185663082437275,NA,NA
14328,219,Salience,0.1027349895839654,0.1736752136752136,0.0685944741589428,Default_Dorsolateral,0.0676912967734303,0.2466666666666666,NA,NA
14333,152,Salience,0.021770989537077,0.3771336553945249,0.2262443015051398,Default_Anterolateral,0.0855562593661457,0.0782608695652173,NA,NA
27999,23,Default_Anterolateral,0.0185504890660078,0.3292149292149291,0.1324665651356566,Salience,0.0472219284458379,0.1141999141999142,NA,NA
28001,39,Salience,0.116333676622253,0.132986111111111,0.2527114245076417,Frontoparietal,0.0652913954490345,0.1891493055555554,NA,NA
28001,40,Frontoparietal,0.0712236281859038,0.2463636363636364,0.1533947425805241,Salience,0.1202966676746191,0.1264646464646464,NA,NA
28001,157,Salience,0.1120421975979517,0.2655367231638418,0.3862186650374692,Frontoparietal,0.0709616079833678,0.3024482109227872,NA,NA
28003,4,Salience,0.1003159793078892,0.0357288481141691,0.1200119935029012,Default_Parietal,0.0220884371359998,0.1448776758409783,/scratch/network/mattonim/pfm_output/nct_inputs/28003/community_4.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28003/community_4_config.yaml
28003,6,Default_Parietal,0.0489669410671514,0.2930377948280762,0.0061636397416085,Salience,0.1167645067357914,0.1221369707303211,/scratch/network/mattonim/pfm_output/nct_inputs/28003/community_6.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28003/community_6_config.yaml
28003,7,Default_Parietal,0.0527231768577747,0.294559215832248,0.3828073588583516,Salience,0.1161044252955169,0.0967305664123084,/scratch/network/mattonim/pfm_output/nct_inputs/28003/community_7.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28003/community_7_config.yaml
28003,19,Salience,0.1147231535780057,0.0664190653048591,0.1268347046152219,Default_Anterolateral,0.0533149033362254,0.1268337975858867,/scratch/network/mattonim/pfm_output/nct_inputs/28003/community_19.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28003/community_19_config.yaml
28003,42,Salience,0.0911443893911016,0.1187928669410151,0.2660173258426191,Premotor/DorsalAttentionII,0.0377054374185144,0.2268175582990397,NA,NA
28003,68,Salience,0.1067632551466889,0.1878508266051517,0.2322722062270453,CinguloOpercular/Action-mode,0.0586478017564456,0.277508650519031,NA,NA
28003,131,Default_Dorsolateral,0.0250956771642064,0.3990543735224586,0.2052993888150789,Salience,0.10948922770203,0.075886524822695,NA,NA
28004,9,Salience,0.0712343035723395,0.1197366255144033,0.2714340860953316,CinguloOpercular/Action-mode,0.0554172541920734,0.1210534979423874,/scratch/network/mattonim/pfm_output/nct_inputs/28004/community_9.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28004/community_9_config.yaml
28004,24,Salience,0.041648136747253,0.2588498045784478,0.2879094713836104,CinguloOpercular/Action-mode,0.0770390344526799,0.1086543830262423,NA,NA
28004,163,Salience,0.0708136588926411,0.0386130811662726,0.1178896992106367,Frontoparietal,0.0239502007928335,0.1021276595744679,NA,NA
28004,204,Salience,0.0233813525635357,0.1845904298459042,0.1473743143668167,CinguloOpercular/Action-mode,0.0587096746533049,0.0640713706407136,NA,NA
28034,35,Default_Dorsolateral,0.0652672846182892,0.2562962962962963,0.1553282612717476,Salience,0.0818982230273469,0.1767901234567901,NA,NA
28034,57,Salience,0.0165826615653454,0.0601010101010101,0.0645249995941726,CinguloOpercular/Action-mode,0.0712971197709489,0.0131313131313131,NA,NA
28034,58,Salience,0.0536389183849916,0.1091284593143329,0.0007242304052403,Default_Parietal,0.0078673035025488,0.7434944237918216,NA,NA
28034,68,CinguloOpercular/Action-mode,0.0490628279377424,0.1682703321878589,0.2333209716752595,Salience,0.1310865676693512,0.0510652920962198,NA,NA
28034,94,Salience,0.0589720593472601,0.1241523213354198,0.2758998637434188,Frontoparietal,0.0234050084354615,0.2451747522170054,NA,NA
28034,103,Salience,0.1110465144044509,0.1080582179623712,0.2442424974716074,Frontoparietal,0.0568827036650816,0.1695420660276889,NA,NA
28034,117,Salience,0.1645450008363675,0.1844755970924193,0.1032058303504452,Frontoparietal,0.0830490381018539,0.331308411214953,NA,NA
28043,20,Frontoparietal,0.0737301487860729,0.2724047991653626,0.072338634748502,Salience,0.0888727583142605,0.2107459572248303,NA,NA
28043,41,Frontoparietal,0.0663624412124106,0.1920962199312714,0.0381113141169416,Salience,0.0809087727348173,0.1517754868270331,NA,NA
28096,13,Salience,0.0478404413144071,0.0129812981298129,0.0928733960623172,CinguloOpercular/Action-mode,0.0487305670748487,0.0116611661166116,/scratch/network/mattonim/pfm_output/nct_inputs/28096/community_13.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28096/community_13_config.yaml
28096,24,Salience,0.0160295141584984,0.1038647342995168,0.0568878729928584,Default_Anterolateral,0.0133095637350855,0.1183574879227053,NA,NA
28096,28,CinguloOpercular/Action-mode,0.0462049889417877,0.4342533616418965,0.2965993241981681,Salience,0.0587794463098126,0.2632696390658172,NA,NA
28096,31,CinguloOpercular/Action-mode,0.0223324178734103,0.10327868852459,0.2232162296064098,Salience,0.0341267893851684,0.0552519732847601,NA,NA
28096,66,CinguloOpercular/Action-mode,0.0476621735072073,0.13243307273158,0.0159297587693619,Salience,0.0555976061920769,0.111750769959725,NA,NA
28129,73,Default_Parietal,0.0108863521452567,0.7405128205128205,0.0793342803199162,Salience,0.1126116002853102,0.0663247863247863,NA,NA
28129,75,Salience,0.0526128308492693,0.2734204793028322,0.0169453366116518,Default_Parietal,0.0626424132225808,0.2258169934640523,NA,NA
28129,88,Default_Parietal,0.0616315089627742,0.123148148148148,0.0886771661877166,Salience,0.05036329490549,0.1384259259259259,NA,NA
28132,10,Salience,0.1077766794274491,0.0878618113912231,0.2298208039797536,Frontoparietal,0.0351365808073689,0.219140989729225,/scratch/network/mattonim/pfm_output/nct_inputs/28132/community_10.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28132/community_10_config.yaml
28132,28,CinguloOpercular/Action-mode,0.0879106273920022,0.1089175011921792,0.1504053812931679,Salience,0.0786909942684239,0.1057701478302336,NA,NA
28132,86,CinguloOpercular/Action-mode,0.1468783482964775,0.0176954732510288,0.006727879875062,Salience,0.0814748209160416,0.0316872427983539,NA,NA
28132,160,Salience,0.056485513211479,0.1491358024691358,0.3543734904967368,Frontoparietal,0.0216041419703593,0.2879012345679012,NA,NA
28132,173,Salience,0.1106865320651535,0.0866666666666666,0.0979971634225609,CinguloOpercular/Action-mode,0.2194768859499048,0.0398067632850241,NA,NA
28146,21,Default_Dorsolateral,0.1144230209059549,0.2353276353276353,0.2304867063841337,Salience,0.0851549685948254,0.2569800569800567,NA,NA
28146,59,Frontoparietal,0.0524746924920697,0.3531090723751273,0.2267241174440449,Salience,0.0866025883860695,0.1744138634046889,NA,NA
28167,12,Salience,0.0971695029891152,0.0990319865319864,0.2763584163547311,Default_Dorsolateral,0.0677257129720762,0.1113215488215487,/scratch/network/mattonim/pfm_output/nct_inputs/28167/community_12.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28167/community_12_config.yaml
28167,23,Frontoparietal,0.0765716795842843,0.0181286549707602,0.040488188897842,Salience,0.0399070700045244,0.0334307992202729,NA,NA
28167,45,Salience,0.055113276498284,0.1216765873015872,0.3546391310299566,CinguloOpercular/Action-mode,0.019307392701174,0.2563988095238093,NA,NA
28167,72,MedialParietal,0.1439214119971595,0.2363712026633375,0.3313873208844456,Salience,0.1357209009326798,0.1882646691635455,NA,NA
28167,142,Frontoparietal,0.0630496617858355,0.2483980913428765,0.3788433380203033,Salience,0.0503101805974003,0.2257668711656442,NA,NA
28167,165,Frontoparietal,0.1187870522639558,0.2165725047080979,0.1092349166904642,Salience,0.0739210992857466,0.3137476459510357,NA,NA
28167,210,Default_Dorsolateral,0.0435382662882679,0.0441127694859038,0.1486912343672528,Salience,0.0752392854761959,0.0222222222222222,NA,NA
28176,14,Salience,0.0075282476730289,0.04,0.1714548863745575,Default_Anterolateral,0.057837676760176,0.0044444444444444,/scratch/network/mattonim/pfm_output/nct_inputs/28176/community_14.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28176/community_14_config.yaml
28176,36,Default_Anterolateral,0.0762398367264557,0.1333333333333332,0.1954565529557818,Salience,0.0267131600032045,0.3183183183183183,NA,NA
28176,199,CinguloOpercular/Action-mode,0.0380228226667534,0.0172470978441127,0.0422954974366248,Salience,0.0948477079452892,0.0066334991708126,NA,NA
28177,17,Salience,0.0493658048144177,0.0995142262317835,0.0786563810561626,Frontoparietal,0.026218758787079,0.1737065309584398,/scratch/network/mattonim/pfm_output/nct_inputs/28177/community_17.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28177/community_17_config.yaml
28177,37,Salience,0.0494736058617483,0.0539007092198581,0.3656788413455081,CinguloOpercular/Action-mode,0.0794193798814738,0.0245862884160756,NA,NA
28177,38,Default_Parietal,0.0062146862392332,0.3912568306010929,0.0443838784300886,Salience,0.0423941574686749,0.0549180327868852,NA,NA
28177,64,CinguloOpercular/Action-mode,0.0694545091255191,0.0423825887743413,0.0697592356643072,Salience,0.0498389733393655,0.0552119129438717,NA,NA
28177,83,Salience,0.0385997155267786,0.2985074626865673,0.0062469850715543,CinguloOpercular/Action-mode,0.0656767392667913,0.1743504698728579,NA,NA
28178,1,Frontoparietal,0.0861802311660447,0.1199327383262201,0.226591960821767,Salience,0.1014798368862854,0.0830358297762259,/scratch/network/mattonim/pfm_output/nct_inputs/28178/community_1.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28178/community_1_config.yaml
28178,20,Salience,0.1078664563607576,0.1656957928802588,0.1450252226406513,Frontoparietal,0.0595710231011686,0.2620280474649403,NA,NA
28178,35,Frontoparietal,0.0803893009066861,0.2809286898839138,0.2272712261410916,Salience,0.0651945887337802,0.2822553897180762,NA,NA
28178,48,Salience,0.0800547127846659,0.0484168711298048,0.2235112051813259,Frontoparietal,0.0527105732621877,0.0601004790279237,NA,NA
28178,74,Frontoparietal,0.0672395853973952,0.3489711934156378,0.1038094248319878,Salience,0.098393742070484,0.2160493827160494,NA,NA
28178,76,Default_Parietal,0.0131185489392373,0.7333333333333333,0.3365667554819156,Salience,0.097169583162064,0.074074074074074,NA,NA
28178,107,Frontoparietal,0.0227102622065424,0.4893081761006288,0.3801823496835644,Salience,0.0771182539876062,0.1044025157232704,NA,NA
