Subject,Community,Network,FC_Similarity,Spatial_Score,Confidence,Alt_1_Network,Alt_1_FC_Similarity,Alt_1_Spatial_Score,nct_input_file,config_file
28178,138,Default_Dorsolateral,0.0591424467479975,0.3275985663082438,0.1380828731652361,Salience,0.1006304921879256,0.1691756272401434,NA,NA
28178,142,Default_Dorsolateral,0.0276285246785366,0.1858024691358024,0.0074126213655348,Salience,0.0882887141987045,0.057716049382716,NA,NA
28178,145,CinguloOpercular/Action-mode,0.0136474328572894,0.0289682539682539,0.0568592980461914,Salience,0.1122218355145819,0.0033333333333333,NA,NA
28178,175,Salience,0.0699511290704803,0.1738562091503268,0.3812772844631736,CinguloOpercular/Action-mode,0.0313275938754797,0.2810457516339869,NA,NA
28275,23,Default_Dorsolateral,0.1905679305011846,0.1383986928104577,0.2287888199976765,Salience,0.1164989250745451,0.1842394533571009,NA,NA
28279,10,Default_Parietal,0.0641405387692334,0.2386558744174637,0.3333111775868298,Salience,0.0583268983868542,0.1968359087564384,/scratch/network/mattonim/pfm_output/nct_inputs/28279/community_10.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28279/community_10_config.yaml
28279,96,Default_Parietal,0.0331063713722455,0.2503506829088222,0.085642874335502,Salience,0.058921699550862,0.1295681063122923,NA,NA
28280,107,Salience,0.0161292811397822,0.2188426590148252,0.0199345307764033,Language,0.0612225276017865,0.0565279770444762,NA,NA
28281,53,CinguloOpercular/Action-mode,0.0212649831362545,0.0342749529190207,0.3804519627830601,Salience,0.0054019153481078,0.0977401129943502,NA,NA
28281,182,Salience,0.067667357705605,0.1679999999999999,0.2280513514605622,Default_Dorsolateral,0.0280705282486056,0.3297777777777777,NA,NA
28281,194,Salience,0.0431521626113157,0.2354657687991021,0.1975794722039133,Default_Dorsolateral,0.0327826761485122,0.2588103254769921,NA,NA
28282,3,Salience,0.0107623936624571,0.1582600856434527,0.1722441165065946,Visual_Dorsal/VentralStream,0.0336829176452792,0.0431372549019607,/scratch/network/mattonim/pfm_output/nct_inputs/28282/community_3.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28282/community_3_config.yaml
28282,44,Salience,0.06324221507271,0.3179352580927383,0.2376666490774109,Default_Parietal,0.0410727517639427,0.3955380577427817,NA,NA
28282,47,Default_Parietal,0.0409319227167437,0.4704435660957397,0.0738462308901993,Salience,0.060151820895063,0.2981115502854633,NA,NA
28282,77,CinguloOpercular/Action-mode,0.0109915645720364,0.586724386724387,0.1755497799468232,Salience,0.0185235345354114,0.2961616161616162,NA,NA
28282,82,Salience,0.0481052942677316,0.0684807256235827,0.3671462873032898,Default_Dorsolateral,0.0173067874517897,0.1392290249433106,NA,NA
28282,92,Frontoparietal,0.0257544352643087,0.2711805555555555,0.3945282073380114,Salience,0.0241683469818051,0.207222222222222,NA,NA
28282,113,Salience,0.0296232855974204,0.1649999999999999,0.0148014147225036,Default_Dorsolateral,0.0211458308667956,0.2277777777777777,NA,NA
28282,126,Default_Anterolateral,0.0074272464444572,0.3937777777777778,0.113850448329391,Salience,0.0256123738697337,0.1025185185185185,NA,NA
28282,129,DorsalAttention,0.0340053874316186,0.0354700854700854,0.0564857539206005,Salience,0.0096707440159102,0.1180555555555555,NA,NA
28284,44,Salience,0.0729076057042415,0.1502387774594075,0.2764067645545914,CinguloOpercular/Action-mode,0.1688887919993004,0.0508118433619865,NA,NA
28284,68,Salience,0.0688868207712012,0.0295019157088122,0.3790735899272272,CinguloOpercular/Action-mode,0.1479333450347522,0.0099616858237547,NA,NA
28284,108,Salience,0.0688547239554352,0.0237037037037037,0.3561252486544481,CinguloOpercular/Action-mode,0.1676319222661191,0.0071794871794871,NA,NA
28289,87,Salience,0.0391418567469128,0.1833333333333333,0.2794300013615503,Default_Anterolateral,0.0239081405120283,0.2345959595959596,NA,NA
28289,138,MedialParietal,0.0645684429966638,0.0135416666666666,0.3279906533288097,Salience,0.007755522089163,0.0848958333333333,NA,NA
28289,139,Salience,0.0254368448172812,0.0533683289588801,0.3253396599051278,Auditory,0.1026977739457122,0.0099737532808398,NA,NA
28291,29,Salience,0.0651783611518585,0.143349753694581,0.356903744840128,Default_Parietal,0.0223450586477865,0.3081554460864803,NA,NA
28291,35,CinguloOpercular/Action-mode,0.0769799055195038,0.1052631578947368,0.1806152711326145,Salience,0.0842338120346388,0.0814814814814814,NA,NA
28291,40,Salience,0.0792677720760484,0.1719468739876903,0.2271844997177222,CinguloOpercular/Action-mode,0.0651578673557209,0.1704567541302235,NA,NA
28291,182,Salience,0.117587285704309,0.4896135265700483,0.0233740311613872,CinguloOpercular/Action-mode,0.1284641411962094,0.4379227053140097,NA,NA
28291,224,Default_Parietal,0.0141111709347383,0.1712418300653595,0.0598895447028136,Salience,0.014122343889547,0.161437908496732,NA,NA
28292,20,Salience,0.0946926755651073,0.1308243727598566,0.2181986223517277,Default_Parietal,0.0139781146465892,0.7275089605734767,/scratch/network/mattonim/pfm_output/nct_inputs/28292/community_20.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28292/community_20_config.yaml
28292,38,Salience,0.0611275385976494,0.1452292441140024,0.2356566979658192,Default_Anterolateral,0.0258832420829286,0.2775712515489467,NA,NA
28292,48,Default_Retrosplenial,0.0115764991348008,0.4752276867030964,0.0570424832208556,Salience,0.0695211677937392,0.074863387978142,NA,NA
28292,54,Default_Parietal,0.0111674223099642,0.3681602914389799,0.2552808388651817,Salience,0.0764511482037455,0.0428415300546448,NA,NA
28292,60,Salience,0.1030830834874324,0.0465237166991552,0.2103298717356378,CinguloOpercular/Action-mode,0.0876168088843741,0.0452241715399609,NA,NA
28292,68,Salience,0.0955752348537699,0.1185463659147868,0.2432243651864437,CinguloOpercular/Action-mode,0.0660241008956365,0.1380325814536339,NA,NA
28292,109,Salience,0.0995413122214827,0.2396367521367521,0.3601972337745905,CinguloOpercular/Action-mode,0.0626034201957798,0.2801282051282051,NA,NA
28297,36,CinguloOpercular/Action-mode,0.1348437792454365,0.0420185684336627,0.3084000068616109,Salience,0.0336185212572771,0.1288110212638513,NA,NA
28297,52,Salience,0.0310210754407803,0.1023622047244094,0.0007507923753176,Frontoparietal,0.0320950698730796,0.0988626421697287,NA,NA
28297,86,Salience,0.0266520921897492,0.2169117647058823,0.0245868477470846,CinguloOpercular/Action-mode,0.0952596647993259,0.0592320261437908,NA,NA
28297,148,CinguloOpercular/Action-mode,0.1135913420837241,0.009903381642512,0.0189396168372244,Salience,0.0238056152755682,0.0463768115942029,NA,NA
28299,3,Salience,0.057762644349456,0.0669710806697107,0.3342931085257103,CinguloOpercular/Action-mode,0.117098122836695,0.0247590055809233,/scratch/network/mattonim/pfm_output/nct_inputs/28299/community_3.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28299/community_3_config.yaml
28299,38,Frontoparietal,0.0552308002395683,0.1395395395395393,0.1560994972561158,Salience,0.0315571546678402,0.2112445779112444,NA,NA
28299,49,Salience,0.0344511186676556,0.0446808510638297,0.0236349980444813,CinguloOpercular/Action-mode,0.1060153511851687,0.0141843971631205,NA,NA
28299,68,Salience,0.0489344637178719,0.0922180607573865,0.0649535319693679,CinguloOpercular/Action-mode,0.1269636977985892,0.0333749479816895,NA,NA
28307,33,Salience,0.0288908349128613,0.1677321156773208,0.3658087454783787,Default_Dorsolateral,0.0171484878945358,0.2069000507356669,NA,NA
28307,50,Salience,0.0424207743582101,0.0473794549266247,0.2036175981510569,MedialParietal,0.0262878987667805,0.0635220125786163,NA,NA
28307,55,Salience,0.0100752053797207,0.0825396825396825,0.2991903148642127,Auditory,0.0725866882436252,0.0088183421516754,NA,NA
28308,48,Default_Dorsolateral,0.0319284742816795,0.2675381263616556,0.3638708638098554,Salience,0.1230287234863566,0.0509077705156136,NA,NA
28308,244,Salience,0.0422045718287335,0.0904109589041095,0.3495605270610282,Default_Parietal,0.0335307920061646,0.0843226788432267,NA,NA
28312,1,CinguloOpercular/Action-mode,0.0788190818871629,0.0885892364856778,0.0363256957917059,Salience,0.0537616677758507,0.1253266211195018,/scratch/network/mattonim/pfm_output/nct_inputs/28312/community_1.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28312/community_1_config.yaml
28312,35,CinguloOpercular/Action-mode,0.0624696437878938,0.1363511659807955,0.10408093693134,Salience,0.0483517897915952,0.1595564700502972,NA,NA
28312,54,CinguloOpercular/Action-mode,0.0783961993790357,0.0675533388750345,0.2617792891443638,Salience,0.0625936027681825,0.0670545857578275,NA,NA
28312,70,Salience,0.0151677945175733,0.0452054794520547,0.2784618704366332,CinguloOpercular/Action-mode,0.051818184527391,0.0103500761035007,NA,NA
28312,92,Salience,0.030801727866492,0.2930718954248367,0.2727814632616614,CinguloOpercular/Action-mode,0.051575222038955,0.137516339869281,NA,NA
28312,110,CinguloOpercular/Action-mode,0.0680165825270324,0.1681481481481481,0.2961183665197997,Salience,0.0620971868862717,0.1420987654320988,NA,NA
28315,13,Salience,0.0880112434056532,0.2059724894875634,0.2732593074588752,Default_Parietal,0.0769747535963409,0.1849618701446798,/scratch/network/mattonim/pfm_output/nct_inputs/28315/community_13.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28315/community_13_config.yaml
28315,19,Default_Dorsolateral,0.0645059659945358,0.1723602484472047,0.3601388784735567,Salience,0.0877706342252459,0.0931331953071082,/scratch/network/mattonim/pfm_output/nct_inputs/28315/community_19.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28315/community_19_config.yaml
28315,54,Salience,0.0941434144819004,0.4348174889691136,0.1548187761017151,Default_Parietal,0.0730210784622576,0.4854392298435621,NA,NA
28318,54,Frontoparietal,0.0674379243079976,0.3825211176088378,0.3915201926546792,Salience,0.1557622727660493,0.1190166774962094,NA,NA
28320,36,Default_Parietal,0.071083434141611,0.2449002849002847,0.3325076566082106,Salience,0.0415436551864468,0.3144729344729343,NA,NA
28320,47,Salience,0.0356984768479326,0.2173826173826175,0.3149534678897396,CinguloOpercular/Action-mode,0.0654119366031501,0.0902208902208901,NA,NA
28320,85,Default_Parietal,0.06639359211343,0.5135802469135803,0.1109859268351974,Salience,0.0766937123175665,0.400189933523267,NA,NA
28323,4,Visual_Dorsal/VentralStream,0.0365833148277946,0.0568992773261065,0.3978226549971664,Salience,0.0349625945492365,0.0425925925925925,/scratch/network/mattonim/pfm_output/nct_inputs/28323/community_4.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28323/community_4_config.yaml
28323,22,Salience,0.0740562671485611,0.085823025689819,0.3631367986261105,Frontoparietal,0.0140295629573601,0.3323395707791522,NA,NA
28323,32,Salience,0.0773301481201893,0.1515181355654027,0.2150531656790666,CinguloOpercular/Action-mode,0.0493412935126304,0.1954373871655997,NA,NA
28323,87,Salience,0.0720729378124728,0.1974999999999999,0.0337736036053001,CinguloOpercular/Action-mode,0.0330024707150801,0.4172222222222222,NA,NA
28326,193,Salience,0.0767331332291333,0.135064935064935,0.0206452317954354,Default_Anterolateral,0.0684527429192782,0.1483405483405483,NA,NA
28330,71,Salience,0.0584946001645644,0.2933333333333333,0.0183137333519152,Frontoparietal,0.0902669609201084,0.1866666666666666,NA,NA
28330,76,Default_Anterolateral,0.0461015346874218,0.0204444444444444,0.1571934944719107,Salience,0.014177265406993,0.0574502923976607,NA,NA
28330,113,Default_Dorsolateral,0.0560439808091497,0.2555555555555555,0.3812891949055991,Salience,0.0543479784735218,0.1907859078590785,NA,NA
28330,141,CinguloOpercular/Action-mode,0.0411296321344527,0.0109988776655443,0.0722764055503004,Salience,0.0077987879643778,0.0540965207631874,NA,NA
28331,42,Default_Dorsolateral,0.129691042419169,0.1893681917211327,0.3344749607368528,Salience,0.0774699768977351,0.2375599128540304,NA,NA
28331,57,Default_Parietal,0.0348253938767062,0.6172002510985561,0.1470688308320322,Salience,0.0739600626615904,0.2533584431889516,NA,NA
28331,71,Default_Parietal,0.080048444976178,0.5662745098039217,0.0010334327883385,Salience,0.1298395315786414,0.3487581699346405,NA,NA
28331,140,Salience,0.1384965554505426,0.1547654320987654,0.101266255431973,CinguloOpercular/Action-mode,0.0640662502177943,0.3038024691358024,NA,NA
28332,66,Default_Parietal,0.0222215204046983,0.3644444444444444,0.1201540452253145,Salience,0.1184496848840557,0.061037037037037,NA,NA
28334,41,CinguloOpercular/Action-mode,0.1027864614887755,0.2585823754789274,0.1132992732977386,Salience,0.1129228217189323,0.2114176245210724,NA,NA
28334,48,Salience,0.1072803663125614,0.1444177990940579,0.2923724189945855,CinguloOpercular/Action-mode,0.0818327446948694,0.1464961364241939,NA,NA
28334,61,Salience,0.1094955862806526,0.0320987654320987,0.2150055317645796,CinguloOpercular/Action-mode,0.0663142856229456,0.0436213991769547,NA,NA
28334,70,Salience,0.1055054022803016,0.1069999999999999,0.071063342590321,CinguloOpercular/Action-mode,0.1140151342207303,0.0924444444444444,NA,NA
28334,122,Default_Anterolateral,0.0230414191477177,0.3235294117647058,0.1551430076744492,Salience,0.0925656693777195,0.0697167755991285,NA,NA
28334,181,Salience,0.0507921484945929,0.0283625730994152,0.0176905261116637,CinguloOpercular/Action-mode,0.0436143704087865,0.0324561403508772,NA,NA
28335,24,Salience,0.0676861905878011,0.2128029263831731,0.3218568982116028,Default_Dorsolateral,0.0688358922510836,0.1582990397805209,NA,NA
28339,53,Default_Anterolateral,0.0220123927110172,0.222127659574468,0.3237880014278865,Salience,0.0441355515170446,0.0836879432624112,NA,NA
28339,70,Salience,0.0503903251690187,0.0288998357963875,0.1341092828130778,MedialParietal,0.009354027579206,0.1372742200328407,NA,NA
28339,113,Salience,0.0860045652521811,0.0977309941520467,0.1289697628075596,Default_Dorsolateral,0.0516854076026208,0.144046783625731,NA,NA
28339,138,CinguloOpercular/Action-mode,0.0411254347749896,0.3115264797507787,0.3928737068542874,Salience,0.0490458505819935,0.1875389408099686,NA,NA
28348,70,Salience,0.2000967500227792,0.1451676528599605,0.375312436254492,Default_Dorsolateral,0.105119765624016,0.2009204470742931,NA,NA
28348,90,Default_Dorsolateral,0.0607660374898353,0.1722222222222222,0.2653749408044654,Salience,0.1161692129199972,0.07119341563786,NA,NA
28348,137,CinguloOpercular/Action-mode,0.0536139858635938,0.1284848484848485,0.1916043972303419,Salience,0.051466936993889,0.1123232323232323,NA,NA
28349,12,Frontoparietal,0.0296055801049865,0.2560953992426077,0.0551137283661934,Salience,0.0730650167004189,0.0983482394649908,/scratch/network/mattonim/pfm_output/nct_inputs/28349/community_12.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28349/community_12_config.yaml
28349,23,Default_Dorsolateral,0.0958123885612433,0.1603331598125983,0.164366275402234,Salience,0.1057879577802285,0.1247151367921802,NA,NA
28349,34,Default_Parietal,0.0411837772175881,0.1482456140350877,0.1534005162888851,Salience,0.1040410545477011,0.0508771929824561,NA,NA
28349,67,CinguloOpercular/Action-mode,0.1228401686605528,0.0130141190914671,0.0344459801446685,Salience,0.0298281282743778,0.0518109269490485,NA,NA
28349,116,Frontoparietal,0.0230480907954911,0.1721583652618135,0.119644768493044,Salience,0.0163806521173109,0.2163473818646232,NA,NA
28354,77,Salience,0.0962276769441108,0.1466666666666666,0.1236783811772128,Default_Dorsolateral,0.0561456641390146,0.2237037037037036,NA,NA
28356,6,CinguloOpercular/Action-mode,0.0860946012852794,0.0253032928942807,0.1081287548396835,Salience,0.0474393568790706,0.0414404005391873,/scratch/network/mattonim/pfm_output/nct_inputs/28356/community_6.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28356/community_6_config.yaml
28356,11,CinguloOpercular/Action-mode,0.0778519716461397,0.0608219178082191,0.0551672682487366,Salience,0.0971544707478263,0.0461897513952307,/scratch/network/mattonim/pfm_output/nct_inputs/28356/community_11.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28356/community_11_config.yaml
28356,113,CinguloOpercular/Action-mode,0.0766214811430851,0.0146709816612729,0.2670182459661511,Salience,0.0178792275016658,0.0496224379719525,NA,NA
28360,50,Frontoparietal,0.0399977073822846,0.1422535211267603,0.095699610651941,Salience,0.03148830478874,0.1649139280125193,NA,NA
28360,55,Salience,0.0584096427036495,0.2063260340632603,0.0081415973726046,CinguloOpercular/Action-mode,0.0750479162725268,0.1592862935928628,NA,NA
28360,63,Salience,0.0842682117647133,0.1245536651963872,0.0387412362125648,CinguloOpercular/Action-mode,0.059723541660397,0.169187145557656,NA,NA
28360,77,Salience,0.1038151540596657,0.1876579203109815,0.1173843548604419,Visual_Lateral,0.1117571239532795,0.1560090702947846,NA,NA
28360,128,Salience,0.0943633884210121,0.1381720430107526,0.3020670700491872,Frontoparietal,0.0596646047627089,0.167831541218638,NA,NA
28360,134,Salience,0.0888735705930974,0.1429867184969225,0.3026212204521216,CinguloOpercular/Action-mode,0.0181987390014591,0.5360544217687078,NA,NA
28360,173,Salience,0.0149008048251949,0.111111111111111,0.1362133702534043,CinguloOpercular/Action-mode,0.0999195613232175,0.0145833333333333,NA,NA
28360,174,Salience,0.0605127216019,0.1067750677506774,0.0081474353935844,Default_Anterolateral,0.024737793844575,0.2590785907859079,NA,NA
28367,91,CinguloOpercular/Action-mode,0.0392034841565039,0.0115555555555555,0.029681321033661,Salience,0.0056458676096106,0.0779259259259259,NA,NA
28371,1,Salience,0.0903422807907048,0.1174390113987427,0.1050817816422692,Default_Parietal,0.0335004983509446,0.2865878342388412,/scratch/network/mattonim/pfm_output/nct_inputs/28371/community_1.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28371/community_1_config.yaml
28371,2,Salience,0.1103795436833851,0.1860182370820669,0.285350308863957,CinguloOpercular/Action-mode,0.0857582935620235,0.1862715298885518,/scratch/network/mattonim/pfm_output/nct_inputs/28371/community_2.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28371/community_2_config.yaml
28371,3,CinguloOpercular/Action-mode,0.0370910338542812,0.1186095931997569,0.1885883386190993,Salience,0.0822683299735093,0.0449908925318761,/scratch/network/mattonim/pfm_output/nct_inputs/28371/community_3.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28371/community_3_config.yaml
28371,22,CinguloOpercular/Action-mode,0.0490097731717164,0.2398428731762064,0.1064455745713716,Salience,0.0660097377347479,0.1609427609427609,NA,NA
28371,135,Default_Dorsolateral,0.0284426136475212,0.2994949494949495,0.3116730782094858,Salience,0.0646168100295046,0.1005050505050504,NA,NA
28371,157,Frontoparietal,0.043410669593928,0.3976124885215793,0.2095218399935058,Salience,0.083913084255198,0.1700642791551882,NA,NA
28371,183,Salience,0.0346878661273057,0.043351548269581,0.1673593176997622,Default_Retrosplenial,0.0462230455066927,0.0278688524590163,NA,NA
28371,184,Salience,0.1251255090834359,0.0709504685408299,0.3071862787172203,Default_Dorsolateral,0.0350119146482051,0.1939759036144578,NA,NA
28376,54,Salience,0.0630043620776164,0.187282986111111,0.0468352721154195,Default_Anterolateral,0.0467507958200466,0.241102430555556,NA,NA
28376,152,CinguloOpercular/Action-mode,0.0969562422086892,0.0134585289514866,0.3686322117230741,Salience,0.012382900013649,0.0769953051643192,NA,NA
28391,5,Salience,0.0826139242612996,0.0884386973180082,0.0954375682884748,CinguloOpercular/Action-mode,0.0351765263099042,0.1896072796934876,/scratch/network/mattonim/pfm_output/nct_inputs/28391/community_5.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28391/community_5_config.yaml
28391,57,Salience,0.0925808476997032,0.0886688668866886,0.3382841971897588,Default_Dorsolateral,0.0357194647154539,0.1717271727172717,NA,NA
28397,101,CinguloOpercular/Action-mode,0.0118431732028002,0.2161616161616162,0.3974415462737153,Salience,0.0211982489216887,0.0864197530864197,NA,NA
28397,146,Salience,0.0091787184927779,0.1206349206349206,0.3203513397273207,CinguloOpercular/Action-mode,0.0660413808489781,0.0126984126984126,NA,NA
28402,49,Default_Retrosplenial,0.0797888661326339,0.1625065824117956,0.1926875978434386,Salience,0.0686559346462822,0.1583464981569247,NA,NA
28402,81,Salience,0.0666763275541689,0.2763620763620763,0.3868774086827188,Default_Dorsolateral,0.120980215218678,0.1098241098241098,NA,NA
28402,136,Default_Dorsolateral,0.1211249874190051,0.0017887856897144,0.262285064001377,Salience,0.0683528748114138,0.0025111799105607,NA,NA
28409,2,Salience,0.0771689168909139,0.0970663733039976,0.2665453799148811,Default_Dorsolateral,0.0664751339920715,0.0889674681753893,/scratch/network/mattonim/pfm_output/nct_inputs/28409/community_2.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28409/community_2_config.yaml
28409,75,Salience,0.0836309895092356,0.2248366013071895,0.1809979590755542,Default_Dorsolateral,0.0642554571483257,0.2477850399419026,NA,NA
28409,129,Frontoparietal,0.0502820798436464,0.0419047619047619,0.0895458069653625,Salience,0.0292872325653873,0.066031746031746,NA,NA
28410,29,Salience,0.111008610219561,0.128715178476856,0.0151752023695531,Default_Parietal,0.0613883232815663,0.2292765596864739,NA,NA
28410,52,Salience,0.0328168080381778,0.1914893617021276,0.0281605791017934,Default_Anterolateral,0.0506932611752638,0.1205673758865248,NA,NA
28410,74,Frontoparietal,0.0060548082485454,0.4124579124579124,0.0895644158373649,Salience,0.0553450086955188,0.0414141414141414,NA,NA
28410,83,Salience,0.0810977109665655,0.1477124183006535,0.0681341013684944,Default_Dorsolateral,0.0447206556558523,0.2507792860734035,NA,NA
28410,121,Default_Dorsolateral,0.0272226894343632,0.1845972957084067,0.1698495639409211,Salience,0.0400595277463398,0.1072310405643738,NA,NA
28412,17,Salience,0.0357576607421045,0.3795808453342701,0.3280592078447236,CinguloOpercular/Action-mode,0.0466342750547289,0.2191546657300086,/scratch/network/mattonim/pfm_output/nct_inputs/28412/community_17.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28412/community_17_config.yaml
28412,54,Salience,0.0442077406479276,0.1846695883818859,0.1501229034747671,Default_Anterolateral,0.0613684880040284,0.1156655495402596,NA,NA
28413,94,CinguloOpercular/Action-mode,0.0603642589296494,0.0809178743961352,0.1472529138450241,Salience,0.0543467934889956,0.0783413848631239,NA,NA
28413,150,CinguloOpercular/Action-mode,0.0718663315761329,0.0144444444444444,0.3527753185769803,Salience,0.0100090778560341,0.0766666666666666,NA,NA
28417,6,Salience,0.0445805217283866,0.0467238912732473,0.1177444872347796,CinguloOpercular/Action-mode,0.0183709544754717,0.101440152598952,/scratch/network/mattonim/pfm_output/nct_inputs/28417/community_6.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28417/community_6_config.yaml
28417,10,Salience,0.0973567112003432,0.1291823041055389,0.1005500873334084,CinguloOpercular/Action-mode,0.0744159300426094,0.153565336062778,/scratch/network/mattonim/pfm_output/nct_inputs/28417/community_10.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28417/community_10_config.yaml
28417,15,CinguloOpercular/Action-mode,0.1112826535789976,0.0308142150247413,0.3831719775266189,Salience,0.0543505455582825,0.0456140350877192,/scratch/network/mattonim/pfm_output/nct_inputs/28417/community_15.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28417/community_15_config.yaml
28417,46,CinguloOpercular/Action-mode,0.107990749216501,0.1068166325835036,0.2464936890870579,Salience,0.0723656775343011,0.1278800272665303,NA,NA
28417,59,Salience,0.044327047672506,0.0329501915708812,0.2666939152646978,CinguloOpercular/Action-mode,0.1090401628989772,0.0105747126436781,NA,NA
28419,3,Salience,0.1002032620265917,0.1321400778210119,0.0267646354649079,CinguloOpercular/Action-mode,0.0705549128283668,0.1827756160830097,/scratch/network/mattonim/pfm_output/nct_inputs/28419/community_3.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28419/community_3_config.yaml
28419,14,Salience,0.1073320038843826,0.1131365740740741,0.2381736803393441,CinguloOpercular/Action-mode,0.0639270558670792,0.1534143518518525,/scratch/network/mattonim/pfm_output/nct_inputs/28419/community_14.mat,/scratch/network/mattonim/pfm_output/nct_inputs/28419/community_14_config.yaml
28419,52,Default_Parietal,0.0853176642276911,0.2022960229602294,0.0041623957613544,Salience,0.1293865516262518,0.1328413284132841,NA,NA
28419,86,Default_Dorsolateral,0.0139129219215837,0.1816041206769683,0.1738713017418111,Salience,0.0994937242150124,0.0216335540838852,NA,NA
